 21  800.835086 1.949E-27 1.946E-01.07060.093 3576.74260.72-.000413       1 4 4 01       0 5 5 01                    R 24f     566663342910 9 711    51.0   49.0
 24  800.836942 2.480E-29 1.092E-01.07170.095 2699.40500.71-.000363       2 1 1 02       2 0 0 03                    R 21e     366663243210 9 711   270.0  258.0
 28  800.855498 5.115E-30 2.218E-02.07700.104 1300.24210.68-.000029       1 1 1 01       1 0 0 02                    R 12e     366663243210 9 711   162.0  150.0
 25  800.868331 5.344E-30 2.092E-02.08200.111 1889.88820.680.000216       1 2 2 01       1 1 1 02                    R  7e     366663243210 9 711    34.0   30.0
 22  800.880653 3.620E-30 3.289E-03.06830.086 3162.03630.74-.001646       1 0 0 12       2 0 0 01                    R 32e     366663243110 9 711   134.0  130.0
 21  800.881152 2.183E-26 3.019E-01.06270.069 3344.32050.72-.001009       1 2 2 01       0 3 3 01                    R 58f     565553342910 9 711   119.0  117.0
 21  800.882822 1.920E-29 6.104E-01.05800.065 4988.40030.67-.001154       2 1 1 01       1 2 2 01                    R 75f     565553342910 9 711   153.0  151.0
 22  800.886305 2.050E-30 4.470E-03.06040.068 3470.47640.71-.000591       2 0 0 01       1 1 1 02                    P 63e     365553243110 9 711   250.0  254.0
 22  800.904733 1.520E-30 4.357E-05.06750.084 2468.63020.74-.000638       2 0 0 01       0 3 3 01                    Q 36f     366663243110 9 711   146.0  146.0
 21  800.907928 2.823E-30 4.430E-01.06930.089 5120.81250.73-.000518       2 4 4 01       1 5 5 01                    R 28f     566663342910 9 711    59.0   57.0
 21  800.921459 1.168E-28 5.981E-02.06900.088 3949.84940.74-.000585       1 1 1 11       1 0 0 12                    R 29e     666663342910 9 711    61.0   59.0
 22  800.940622 1.930E-29 2.378E-01.06700.080 3737.47550.75-.000749       3 0 0 03       2 1 1 03                    R 39e     366663243110 9 711   162.0  158.0
 22  800.942233 3.140E-29 3.561E-02.06170.069 3329.24720.72-.000860       1 2 2 01       1 1 1 02                    Q 60f     365553243110 9 711   242.0  242.0
 21  800.962074 7.161E-26 1.226E-01.07700.104 2609.37520.68-.000029       2 1 1 02       2 0 0 03                    R 12e     566663342910 9 711    27.0   25.0
 21  800.979006 9.930E-29 2.088E-01.06900.088 4240.42320.74-.000542       2 3 3 02       1 4 4 02                    R 29f     566663342910 9 711    61.0   59.0
 21  800.983607 1.861E-29 5.587E-01.06650.077 4865.08740.74-.000815       2 3 3 01       1 4 4 01                    R 43f     566563342910 9 711    89.0   87.0
 21  801.006511 3.679E-29 7.921E-02.07780.105 4061.74500.680.000050       1 5 5 01       0 6 6 01                    R 11f     466663342910 9 711    25.0   23.0
 22  801.067746 4.370E-30 1.397E-01.06730.083 3912.07830.74-.001756       0 3 3 11       1 3 3 01                    P 37e     366663243110 9 711   146.0  150.0
 24  801.072697 1.732E-29 1.027E-02.06790.085 2368.56840.74-.000755       1 2 2 01       1 1 1 02                    P 34f     366663243210 9 711   402.0  414.0
 23  801.078515 1.934E-26 3.146E-02.07550.102 1336.72460.69-.000113       1 1 1 01       1 0 0 02                    R 14e     366663243210 9 711    31.0   29.0
 22  801.086235 2.700E-30 2.139E-02.07020.093 3543.13460.72-.000858       2 2 2 01       2 1 1 02                    P 25e     366663243110 9 711    98.0  102.0
 21  801.105057 3.085E-30 1.363E-04.05980.067 3606.02380.70-.001186       0 4 4 01       1 1 1 02                    R 65e     565553342910 9 711   133.0  131.0
 22  801.107559 4.830E-29 3.605E-02.06270.070 3236.20890.72-.000850       1 2 2 01       1 1 1 02                    Q 58f     365553243110 9 711   234.0  234.0
 22  801.113716 2.810E-30 2.119E-02.07060.094 3524.35710.72-.000873       2 2 2 01       2 1 1 02                    P 24f     366663243110 9 711    94.0   98.0
 21  801.124210 2.806E-28 2.715E-02.06810.086 3619.98510.74-.000764       2 2 2 02       2 1 1 03                    P 33e     566663342910 9 711    65.0   67.0
 22  801.124447 9.520E-30 2.230E-01.05710.064 4020.87510.64-.001205       1 1 1 01       0 2 2 01                    R 83f     435553243010 9 711   338.0  334.0
