 26 4935.613850 5.924E-30 1.456E-01.06600.075 1537.85420.74-.006426       2 1 1 11       0 1 1 01                    P 48f     376563243210 9 711  1140.0 1164.0
 26 4935.669732 2.110E-30 1.418E-01.08850.118 1259.87290.69-.002664       3 0 0 12       1 0 0 02                    R  3e     366663243210 9 711   108.0   84.0
 26 4935.740241 1.726E-27 1.467E-01.07060.094  227.13020.72-.005551       2 0 0 11       0 0 0 01                    P 24e     376663243210 9 711   564.0  588.0
 26 4935.939798 2.664E-30 3.097E-01.06810.086 1779.40460.74-.005880       3 0 0 11       1 0 0 01                    P 33e     366663243210 9 711   780.0  804.0
 26 4936.382605 2.599E-30 1.450E-01.08660.116 1262.90600.69-.002863       3 0 0 12       1 0 0 02                    R  4e     366663243210 9 711   132.0  108.0
 26 4936.631020 6.948E-30 1.462E-01.06620.075 1501.46930.74-.006390       2 1 1 11       0 1 1 01                    P 47f     376563243210 9 711  1116.0 1140.0
 26 4936.636098 1.811E-27 1.472E-01.07090.095  208.96310.72-.005514       2 0 0 11       0 0 0 01                    P 23e     376663243210 9 711   540.0  564.0
 26 4936.644364 8.259E-30 1.485E-01.06620.076 1464.54870.74-.006354       2 1 1 11       0 1 1 01                    P 46e     376563243210 9 711  1092.0 1116.0
 26 4936.840498 2.925E-30 3.109E-01.06830.087 1754.45330.74-.005843       3 0 0 11       1 0 0 01                    P 32e     366663243210 9 711   756.0  780.0
 26 4937.086400 3.061E-30 1.473E-01.08490.114 1266.69730.68-.003051       3 0 0 12       1 0 0 02                    R  5e     366663243210 9 711   156.0  132.0
 26 4937.526098 1.889E-27 1.477E-01.07130.095  191.55240.71-.005477       2 0 0 11       0 0 0 01                    P 22e     376663243210 9 711   516.0  540.0
 26 4937.643262 8.114E-30 1.468E-01.06620.076 1465.84010.74-.006354       2 1 1 11       0 1 1 01                    P 46f     376563243210 9 711  1092.0 1116.0
 26 4937.697607 9.597E-30 1.490E-01.06630.077 1429.73010.74-.006318       2 1 1 11       0 1 1 01                    P 45e     376563243210 9 711  1068.0 1092.0
 26 4937.737034 3.196E-30 3.120E-01.06850.088 1730.25720.74-.005807       3 0 0 11       1 0 0 01                    P 31e     366663243210 9 711   732.0  756.0
 26 4937.781121 3.493E-30 1.489E-01.08340.112 1271.24680.68-.003225       3 0 0 12       1 0 0 02                    R  6e     366663243210 9 711   180.0  156.0
 26 4938.410219 1.960E-27 1.483E-01.07170.096  174.89820.71-.005439       2 0 0 11       0 0 0 01                    P 21e     376663243210 9 711   492.0  516.0
 26 4938.466774 3.890E-30 1.502E-01.08200.111 1276.55460.68-.003387       3 0 0 12       1 0 0 02                    R  7e     366663243210 9 711   204.0  180.0
 26 4938.629375 3.476E-30 3.132E-01.06880.088 1706.81640.74-.005770       3 0 0 11       1 0 0 01                    P 30e     366663243210 9 711   708.0  732.0
 26 4938.650539 9.437E-30 1.475E-01.06630.077 1430.96680.74-.006318       2 1 1 11       0 1 1 01                    P 45f     376563243210 9 711  1068.0 1092.0
 26 4938.744690 1.111E-29 1.496E-01.06640.077 1395.66650.74-.006282       2 1 1 11       0 1 1 01                    P 44e     376563243210 9 711  1044.0 1068.0
 26 4939.143363 4.249E-30 1.512E-01.08080.109 1282.62050.68-.003537       3 0 0 12       1 0 0 02                    R  8e     366663243210 9 711   228.0  204.0
 26 4939.288442 2.021E-27 1.488E-01.07220.097  159.00060.71-.005401       2 0 0 11       0 0 0 01                    P 20e     376663243210 9 711   468.0  492.0
 26 4939.517490 3.762E-30 3.143E-01.06900.089 1684.13090.73-.005734       3 0 0 11       1 0 0 01                    P 29e     366663243210 9 711   684.0  708.0
 26 4939.652817 1.093E-29 1.481E-01.06640.077 1396.84950.74-.006282       2 1 1 11       0 1 1 01                    P 44f     376563243210 9 711  1044.0 1068.0
 26 4939.785586 1.280E-29 1.501E-01.06650.078 1362.35780.75-.006245       2 1 1 11       0 1 1 01                    P 43e     376563243210 9 711  1020.0 1044.0
 26 4939.810898 4.566E-30 1.521E-01.07970.108 1289.44450.68-.003677       3 0 0 12       1 0 0 02                    R  9e     366663243210 9 711   252.0  228.0
 26 4940.160746 2.070E-27 1.493E-01.07260.098  143.85960.70-.005363       2 0 0 11       0 0 0 01                    P 19e     376663243210 9 711   444.0  468.0
 26 4940.401349 4.051E-30 3.154E-01.06930.090 1662.20080.73-.005697       3 0 0 11       1 0 0 01                    P 28e     366663243210 9 711   660.0  684.0
 26 4940.469386 4.839E-30 1.527E-01.07870.107 1297.02670.68-.003809       3 0 0 12       1 0 0 02                    R 10e     366663243210 9 711   276.0  252.0
 26 4940.650062 1.260E-29 1.486E-01.06650.078 1363.48840.75-.006245       2 1 1 11       0 1 1 01                    P 43f     376563243210 9 711  1020.0 1044.0
 26 4940.820269 1.468E-29 1.506E-01.06660.079 1329.80420.75-.006209       2 1 1 11       0 1 1 01                    P 42e     376563243210 9 711   996.0 1020.0
 26 4941.027114 2.108E-27 1.500E-01.07310.099  129.47530.70-.005324       2 0 0 11       0 0 0 01                    P 18e     376663243210 9 711   420.0  444.0
 26 4941.118837 5.067E-30 1.532E-01.07780.105 1305.36700.68-.003934       3 0 0 12       1 0 0 02                    R 11e     366663243210 9 711   300.0  276.0
 26 4941.280923 4.340E-30 3.165E-01.06960.091 1641.02630.73-.005661       3 0 0 11       1 0 0 01                    P 27e     366663243210 9 711   636.0  660.0
 26 4941.642243 1.447E-29 1.492E-01.06660.079 1330.88360.75-.006209       2 1 1 11       0 1 1 01                    P 42f     376563243210 9 711   996.0 1020.0
 26 4941.759263 5.250E-30 1.537E-01.07700.104 1314.46530.68-.004052       3 0 0 12       1 0 0 02                    R 12e     366663243210 9 711   324.0  300.0
 26 4941.848715 1.677E-29 1.511E-01.06680.080 1298.00580.75-.006173       2 1 1 11       0 1 1 01                    P 41e     376563243210 9 711   972.0  996.0
 26 4941.887526 2.131E-27 1.505E-01.07370.100  115.84770.70-.005284       2 0 0 11       0 0 0 01                    P 17e     376663243210 9 711   396.0  420.0
 26 4942.156185 4.627E-30 3.176E-01.06990.092 1620.60730.73-.005624       3 0 0 11       1 0 0 01                    P 26e     366663243210 9 711   612.0  636.0
 26 4942.390676 5.387E-30 1.541E-01.07620.103 1324.32160.68-.004165       3 0 0 12       1 0 0 02                    R 13e     366663243210 9 711   348.0  324.0
