 11  624.638031 6.550E-31 9.650E-05.09230.444 3500.51070.710.000000          0 0 1          0 2 0  4  3  2        3  3  1      5333308387659336 0     9.0    7.0
 11  624.818000 8.944E-26 1.002E+02.01830.163 4172.15250.13-.000910          0 0 0          0 0 0 15 12  4       14 11  3      464423837260783049    31.0   29.0
 11  624.818019 2.683E-25 1.002E+02.01830.163 4172.15250.13-.000910          0 0 0          0 0 0 15 12  3       14 11  4      464426837260783049    93.0   87.0
 11  624.999076 5.015E-29 2.869E-01.04030.221 4507.52260.430.012450          0 1 0          0 1 0 15  6 10       15  3 13      434233837294713152    31.0   31.0
 11  625.169376 1.354E-28 7.838E+01.02410.235 5457.24240.20-.001400          0 1 0          0 1 0 15 10  6       14  9  5      434233837294713152    31.0   29.0
 11  625.175563 4.062E-28 7.838E+01.02410.235 5457.23700.20-.001400          0 1 0          0 1 0 15 10  5       14  9  6      434223837294713152    93.0   87.0
 11  625.207355 2.646E-29 5.028E+01.03730.208 5726.70850.35-.010290          0 1 0          0 1 0 17  8 10       16  7  9      434233837294713152    35.0   33.0
 11  625.267082 2.065E-21 2.610E-01.06880.311 1006.11590.600.003260          0 0 0          0 0 0  9  6  3        8  3  6      663421837274783029    57.0   51.0
 11  625.337287 5.028E-28 3.401E+00.05170.298 4480.39240.480.010270          0 2 0          0 2 0 11  4  8       10  1  9      534223837294713152    23.0   21.0
 11  625.561818 4.136E-30 9.424E-03.06970.371 4394.46430.68-.002890          1 0 0          1 0 0  7  7  0        6  4  3      534233837294713152    45.0   39.0
 11  625.623302 1.716E-30 4.271E-03.07230.352 4186.56940.70-.001850          0 2 0          0 2 0  7  7  1        7  4  4      434233837294713152    15.0   15.0
 11  625.663784 5.757E-25 4.141E+00.05420.298 3314.85560.520.016070          0 1 0          0 1 0 12  5  8       11  2  9      564426837294783152    75.0   69.0
 11  625.780747 1.278E-29 6.898E+00.01460.248 5654.78140.270.000000          0 1 0          0 1 0 14 12  3       13 11  2      4333308387659336 0    87.0   81.0
 11  625.781121 6.693E-29 1.084E+02.01690.250 5654.78100.10-.000870          0 1 0          0 1 0 14 12  2       13 11  3      434233837294713152    29.0   27.0
 11  625.858738 1.885E-28 1.017E+02.04290.248 5654.70340.270.000000          0 1 0         -2 1-2 14 12  3       13 11  2      1333308387659336 0    87.0   81.0
 11  625.950339 1.913E-29 4.727E-01.02730.172 4855.15200.260.011600          0 0 0          0 0 0 19  8 12       19  5 15      434233837260713049    39.0   39.0
