 61 4904.002757 1.199E-27 1.571E-03.04400.058 1976.65030.60-.009800    0 3 0 0 1A1    0 0 0 0 1A1   20F1272        19F2  4     134332453638 7 1 7   123.0  117.0
 61 4904.017100 1.230E-25 1.797E-03.04900.065  949.84310.63-.009808    0 0 0 4  F2    0 0 0 0 1A1   12F1  8        13F2  1     353333594932 3 3 3    75.0   81.0
 61 4904.182210 8.940E-26 1.306E-03.04900.065  949.84160.63-.009808    0 0 0 4  F2    0 0 0 0 1A1   12F2 10        13F1  1     353333594932 3 3 3    75.0   81.0
 61 4904.433257 1.175E-27 2.654E-04.04500.060 1593.87830.61-.009800    0 3 0 0 1E     0 0 0 0 1A1   18F1251        17F2  3     134332453638 7 1 7   111.0  105.0
 61 4904.927890 1.820E-26 2.660E-04.04900.065  949.84310.63-.009810    0 0 0 4  F2    0 0 0 0 1A1   12F1  9        13F2  1     353333594932 3 3 3    75.0   81.0
 61 4907.831500 2.880E-27 4.759E-05.04900.065 1095.82880.62-.009816    0 0 0 4  E     0 0 0 0 1A1   13A2  5        14A1  1     353333594932 3 3 3   135.0  145.0
 61 4908.090370 1.160E-27 3.616E-06.05400.070  575.28540.64-.009816    0 0 0 4  F2    0 0 0 0 1A1    9F1  1        10F2  3     353333594932 3 3 3    57.0   63.0
 61 4908.202960 3.130E-27 9.752E-06.05400.070  575.17010.64-.009816    0 0 0 4  F2    0 0 0 0 1A1    9F1  1        10F2  2     353333594932 3 3 3    57.0   63.0
 61 4908.529740 5.730E-27 2.680E-05.05400.070  575.27190.64-.009817    0 0 0 4  F2    0 0 0 0 1A1    9E   1        10E   2     353333594932 3 3 3    38.0   42.0
 61 4908.718170 8.740E-27 7.695E-05.04900.065  950.38530.63-.009817    0 0 0 4  F2    0 0 0 0 1A1   12A1  4        13A2  1     353333594932 3 3 3   125.0  135.0
 61 4909.230630 2.480E-27 6.836E-05.04900.065 1095.86930.62-.009818    0 0 0 4  E     0 0 0 0 1A1   13F2 13        14F1  2     353333594932 3 3 3    81.0   87.0
 61 4909.351754 1.015E-27 3.225E-04.04600.059 1779.59700.60-.009800    0 3 0 0 1E     0 0 0 0 1A1   19A2 89        18A1  1     134332453638 7 1 7   195.0  185.0
 61 4909.397344 1.106E-27 2.505E-04.04500.060 1594.02590.61-.009800    0 3 0 0 1E     0 0 0 0 1A1   18F2253        17F1  4     134332453638 7 1 7   111.0  105.0
 61 4909.426630 2.120E-25 1.568E-03.05200.068  690.03970.64-.009819    0 0 0 4  F2    0 0 0 0 1A1   10E   2        11E   2     353333594932 3 3 3    42.0   46.0
 61 4909.580890 3.480E-27 2.571E-05.05200.068  689.88630.64-.009819    0 0 0 4  F2    0 0 0 0 1A1   10E   2        11E   1     353333594932 3 3 3    42.0   46.0
 61 4909.761670 3.420E-25 1.686E-03.05200.068  690.04940.64-.009820    0 0 0 4  F2    0 0 0 0 1A1   10F2  4        11F1  3     353333594932 3 3 3    63.0   69.0
 61 4909.853980 8.080E-27 3.982E-05.05200.068  689.95690.64-.009820    0 0 0 4  F2    0 0 0 0 1A1   10F2  4        11F1  2     353333594932 3 3 3    63.0   69.0
 61 4910.743610 2.440E-27 1.010E-04.04900.065 1095.89480.62-.009821    0 0 0 4  F2    0 0 0 0 1A1   13E   9        14E   2     353333594932 3 3 3    54.0   58.0
 61 4911.079940 1.140E-27 6.232E-05.04800.063 1251.30210.62-.009822    0 0 0 4  A1    0 0 0 0 1A1   14F1 17        15F2  2     353333594932 3 3 3    87.0   93.0
 61 4911.117860 5.150E-27 1.607E-05.05400.070  575.25980.64-.009822    0 0 0 4  F2    0 0 0 0 1A1    9F2  1        10F1  2     353333594932 3 3 3    57.0   63.0
