 61  501.132717 6.835E-32 4.027E-07.05600.073 3047.32500.65-.001002    0 2 0 0 1E     0 0 0 2 1A1    9F1 43         9F2  6     434332453638 7 1 7    57.0   57.0
 61  501.141629 1.125E-32 3.483E-08.05600.075 2892.05350.70-.001002    0 0 1 0 1F2    0 0 0 2 1E     8F1 31         7F2  7     434332453638 7 1 7    51.0   45.0
 61  501.155804 4.451E-31 1.088E-06.06200.077 2788.24000.72-.001002    0 2 0 0 1A1    0 0 0 2 1E     6F2 29         5F1  7     434332453638 7 1 7    39.0   33.0
 61  501.188982 8.246E-32 2.018E-07.06200.078 2788.51150.70-.001002    0 2 0 0 1A1    0 0 0 2 1F2    6F1 26         6F2  2     454332453638 7 1 7    39.0   39.0
 61  501.219321 1.518E-34 3.724E-09.04800.068 3397.17580.64-.001002    0 2 0 0 1E     0 0 0 2 1E    12F2 54        11F1 17     444332453638 7 1 7    75.0   69.0
 61  501.234941 1.035E-31 2.339E-06.04100.068 3279.76070.64-.001002    0 2 0 0 1E     0 0 0 2 1F2   11E  34        11E   6     434332453638 7 1 7    46.0   46.0
 61  501.255179 9.972E-32 1.516E-06.05300.068 3281.55100.64-.001003    0 2 0 0 1E     0 0 0 2 1E    11F2 51        11F1  9     334332453638 7 1 7    69.0   69.0
 61  501.260579 1.203E-31 1.071E-06.05300.070 3152.66360.64-.001003    0 2 0 0 1E     0 0 0 2 1A1   10F2 46        10F1  7     334332453638 7 1 7    63.0   63.0
 61  501.278581 6.126E-32 5.890E-07.05300.070 3168.56620.64-.001003    0 2 0 0 1E     0 0 0 2 1E    10F1 48        10F2  9     334332453638 7 1 7    63.0   63.0
 61  501.341296 1.968E-31 3.557E-06.04800.068 3334.22950.64-.001003    0 0 1 0 1F2    0 0 0 2 1F2   12F1 48        11F2 13     434332453638 7 1 7    75.0   69.0
 61  501.341686 7.848E-36 3.386E-11.05600.073 2983.10280.65-.001003    0 0 1 0 1F2    0 0 0 2 1F2    9F1 35         9F2  1     434332453638 7 1 7    57.0   57.0
 61  501.348788 2.601E-31 1.500E-06.05000.070 3168.52100.64-.001003    0 2 0 0 1E     0 0 0 2 1E    10A1 18        10A2  3     334332453638 7 1 7   105.0  105.0
 61  501.360865 1.568E-35 3.933E-11.06200.078 2793.44340.70-.001003    0 2 0 0 1E     0 0 0 2 1F2    6F2 31         6F1  3     334332453638 7 1 7    39.0   39.0
 61  501.419682 1.072E-30 4.974E-06.05000.075 2891.70340.70-.001003    0 0 1 0 1F2    0 0 0 2 1F2    8E  22         7E   4     434332453638 7 1 7    34.0   30.0
 61  501.420483 6.195E-34 2.285E-08.04000.068 3397.53370.64-.001003    0 2 0 0 1E     0 0 0 2 1E    12E  36        11E  11     354332453638 7 1 7    50.0   46.0
