 63 1120.676365 1.207E-28 7.770E-04.04520.063 1368.86230.75-.002160             V6         GROUND 18  2  A2      18  6  A1     335333362528 1 1 1   888.0  888.0
 62 1120.691666 2.828E-29 2.732E-04.05300.070 1912.53500.64-.002200    0 0 0 2 1A1    0 0 0 1 1F2    9F1  6        10F2  6     334332534338 7 1 7   114.0  126.0
 61 1120.697579 1.712E-23 4.445E-03.04900.067  815.14380.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11A2  1        12A1  2     334332574738 7 1 7   115.0  125.0
 61 1120.722852 2.859E-27 1.845E-04.06600.078 1693.10210.75-.001724    0 0 0 2 1F2    0 1 0 0 1E     5F1  8         5F2  6     532333572029 1 1 1    33.0   33.0
 62 1120.734374 5.353E-29 2.718E-02.04700.063 2814.56930.62-.002200    0 1 0 1 1F1    0 1 0 0 1E    14F2 35        15F1 19     134332534338 7 1 7   174.0  186.0
 61 1120.768989 5.405E-25 2.333E-04.04800.067  814.64810.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11F2  1        12F1  1     334332574738 7 1 7    69.0   75.0
 62 1120.769551 5.676E-28 1.215E-03.05900.075 1629.40050.70-.002200    0 0 0 2 1F2    0 0 0 1 1F2    6A1  1         7A2  2     334332534338 7 1 7   130.0  150.0
 61 1120.775028 1.190E-25 5.516E-03.03800.059 1779.65170.60-.002200    0 0 0 1 1F2    0 0 0 0 1A1   17E   6        18E   2     334332574738 7 1 7    70.0   74.0
 61 1120.776764 1.370E-27 1.939E-01.04850.059 3525.24240.63-.001724    0 1 0 1 1F1    0 1 0 0 1E    18F2 45        19F1 17     452333572029 1 1 1   111.0  117.0
 62 1120.790255 3.114E-29 1.282E-03.05300.068 2231.31810.64-.002200    0 1 0 1 1F1    0 1 0 0 1E    10F2 21        11F1 12     334332534338 7 1 7   126.0  138.0
 64 1120.797170 1.955E-27 2.021E-02.05170.070  860.46320.65-.002181             V6         GROUND 14  7  A2      14  6  A1     344220423134 4 1 0  1392.0 1392.0
 63 1120.798700 1.410E-26 1.976E-01.04290.061 1386.22090.75-.002160             V6         GROUND 18  8  E       18  7  E      535333362528 1 1 1   444.0  444.0
 63 1120.800148 6.219E-28 2.713E-02.04010.056 1793.39200.75-.002160             V6         GROUND 21  4  A1      21  3  A2     335333362528 1 1 1  1032.0  516.0
 61 1120.826149 6.113E-27 9.027E-02.04400.061 3141.85350.63-.001724    0 1 0 1 1F2    0 1 0 0 1E    16A1 14        17A2  6     452333572029 1 1 1   165.0  175.0
 63 1120.843785 2.254E-28 7.237E-05.05730.077  492.86040.75-.002160             V6         GROUND 10  3  E       10  7  E      335333362528 1 1 1   252.0  252.0
 62 1120.856497 1.306E-28 1.750E-02.04700.063 2540.44920.62-.002200    0 0 0 2 1E     0 0 0 1 1F2   14F2 11        15F1  7     134332534338 7 1 7   174.0  186.0
 61 1120.858836 8.845E-26 5.324E-04.04600.061 1418.13750.61-.002200    0 0 0 1 1F2    0 0 0 0 1A1   15F1  6        16F2  4     334332574738 7 1 7    93.0   99.0
 63 1120.858900 7.943E-26 1.686E-01.04560.066  947.76730.75-.002160             V6         GROUND 14 11  E       14 10  E      535333362528 1 1 1   348.0  348.0
 61 1120.867147 3.805E-30 1.820E-04.04100.055 3359.85110.57-.002242    0 0 0 1 1F2    0 0 0 0 1A1   24F1 16        25F2  2     333333574732 3 3 3   147.0  153.0
 61 1120.874371 3.066E-27 1.618E-02.04700.065 2798.45850.65-.001724    0 1 0 1 1F2    0 1 0 0 1E    14F1 30        15F2 15     552333572029 1 1 1    87.0   93.0
 61 1120.880395 9.187E-25 2.846E-02.04500.059 1780.12290.60-.002200    0 0 0 1 1F2    0 0 0 0 1A1   17F2  9        18F1  3     334332574738 7 1 7   105.0  111.0
 61 1120.884677 4.340E-29 9.394E-04.04500.050 3104.74510.57-.002200    0 0 0 1 1F2    0 0 0 0 1A1   23E  10        24E   2     332222574737 7 1 7    94.0   98.0
 61 1120.904850 2.192E-26 1.676E-02.04700.065 2386.37280.65-.001724    0 0 0 2 1A1    0 0 0 1 1F2   13F1  7        14F2  5     452333572029 1 1 1    81.0   87.0
 61 1120.911942 1.071E-25 9.671E-04.03800.061 1418.11890.61-.002200    0 0 0 1 1F2    0 0 0 0 1A1   15E   4        16E   3     334332574738 7 1 7    62.0   66.0
 63 1120.945201 2.007E-27 3.278E-02.03990.058 1406.28220.75-.002160             V6         GROUND 17 10  E       18  8  E      335333362528 1 1 1   420.0  444.0
 64 1120.954330 4.678E-27 2.470E-02.05460.074  513.18770.65-.002182             V6         GROUND 10  9  E       10  8  E      344220423134 4 1 0   504.0  504.0
 61 1120.965241 2.353E-25 1.089E+00.04300.056 2861.84690.57-.002200    0 0 0 1 1F2    0 0 0 0 1A1   22F1 13        23F2  5     333332574737 7 1 7   135.0  141.0
 63 1120.970638 6.958E-27 8.639E-02.04200.059 1514.72500.75-.002160             V6         GROUND 19  7  A2      19  6  A1     535333362528 1 1 1   936.0  936.0
 64 1120.984420 2.864E-29 1.923E-03.04540.064 1116.51250.63-.002182             V6         GROUND 15  9  E       16  7  E      344220423134 4 1 0   744.0  792.0
 62 1120.995609 1.502E-28 2.063E-02.04700.063 2545.46140.62-.002200    0 0 0 2 1F2    0 0 0 1 1F2   14F1 12        15F2  6     134332534338 7 1 7   174.0  186.0
 64 1121.004930 1.954E-27 2.021E-02.05170.070  860.46320.65-.002182             V6         GROUND 14  7  A1      14  6  A2     344220423134 4 1 0  1392.0 1392.0
 62 1121.006514 1.295E-29 9.445E-01.04400.057 3917.44510.58-.002200    0 0 0 2 1F2    0 0 0 1 1F2   21F1 27        22F2 10     133332534337 7 1 7   258.0  270.0
 61 1121.017984 1.855E-28 5.694E-06.04500.059 1778.20520.60-.002200    0 0 0 1 1F2    0 0 0 0 1A1   17F1  8        18F2  1     334332574738 7 1 7   105.0  111.0
 61 1121.021771 3.270E-27 3.798E-04.05400.073 1926.30310.67-.001725    0 0 0 2 1A1    0 0 0 1 1F2    9F2  6        10F1  7     542333572029 1 1 1    57.0   63.0
 62 1121.022070 4.897E-26 1.410E+00.05230.058 2400.34670.61-.001725    0 0 0 1 1F2    0 0 0 0 1A1   20A1  4        21A2  2     452333302029 1 1 1   410.0  430.0
 62 1121.044221 2.732E-29 2.971E-02.04600.061 2984.86990.61-.002200    0 1 0 1 1F1    0 1 0 0 1E    15F1 39        16F2 20     134332534338 7 1 7   186.0  198.0
 61 1121.047385 6.948E-28 3.177E-03.04300.056 2859.33350.57-.002200    0 0 0 1 1F2    0 0 0 0 1A1   22F2 13        23F1  2     333332574737 7 1 7   135.0  141.0
 61 1121.050348 2.252E-26 1.722E-02.04700.065 2386.25540.65-.001725    0 0 0 2 1A1    0 0 0 1 1F2   13F2  7        14F1  5     452333572029 1 1 1    81.0   87.0
 63 1121.057890 1.810E-28 3.535E-04.04920.067 1099.78360.75-.002160             V6         GROUND 16  2  A1      16  6  A2     335333362528 1 1 1   792.0  792.0
 64 1121.113140 6.100E-29 9.465E-03.04750.064 1325.14680.63-.002182             V6         GROUND 18  3  E       18  2  E      344220423134 4 1 0   888.0  888.0
 61 1121.122428 1.277E-27 2.456E-04.05400.070 2050.60160.65-.001725    0 0 0 2 1F2    0 0 0 1 1F2   10F1  9        11F2  8     542333572029 1 1 1    63.0   69.0
 62 1121.152980 1.889E-28 7.769E-03.05300.068 2230.93950.64-.002200    0 1 0 1 1F1    0 1 0 0 1E    10F1 20        11F2 11     134332534338 7 1 7   126.0  138.0
 63 1121.177500 5.831E-26 6.013E-02.04670.068  768.66770.75-.002160             V6         GROUND 12 12  E       12 11  E      535333362528 1 1 1   300.0  300.0
 62 1121.193191 2.394E-29 9.686E-04.05300.068 2227.57370.64-.002200    0 1 0 1 1F2    0 1 0 0 1E    10F1 17        11F2  9     434332534338 7 1 7   126.0  138.0
 61 1121.195150 1.847E-24 4.788E-04.04900.067  814.64620.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11A2  1        12A1  1     334332574738 7 1 7   115.0  125.0
 61 1121.220512 7.225E-24 3.129E-03.04800.067  815.13170.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11F2  2        12F1  3     334332574738 7 1 7    69.0   75.0
 63 1121.239644 5.837E-27 7.251E-02.04200.059 1514.72500.75-.002160             V6         GROUND 19  7  A1      19  6  A2     535333362528 1 1 1   936.0  936.0
 64 1121.239800 4.190E-27 3.986E-02.05350.073  670.07210.65-.002182             V6         GROUND 12  8  E       12  7  E      344220423134 4 1 0   600.0  600.0
 61 1121.243138 2.433E-25 1.463E-03.04600.061 1417.75320.61-.002200    0 0 0 1 1F2    0 0 0 0 1A1   15F1  6        16F2  3     334332574738 7 1 7    93.0   99.0
 62 1121.249478 2.112E-29 2.973E-03.04700.063 2550.47170.62-.002200    0 0 0 2 1F2    0 0 0 1 1F2   14F2 13        15F1  8     134332534338 7 1 7   174.0  186.0
 62 1121.259587 4.267E-29 2.540E+00.04400.057 3980.62010.58-.002200    0 0 0 2 1E     0 0 0 1 1F2   21A2 10        22A1  5     133332534337 7 1 7   430.0  450.0
 61 1121.272365 1.803E-27 2.243E-04.05200.075 1833.99070.72-.001725    0 0 0 2 1A1    0 1 0 0 1E     8E   3         7E   6     432333572029 1 1 1    34.0   30.0
 62 1121.283534 2.372E-29 3.776E-01.04500.057 3699.52080.58-.002200    0 0 0 2 1F2    0 0 0 1 1F2   20A2  8        21A1  3     133332534337 7 1 7   410.0  430.0
 63 1121.331209 5.295E-28 1.545E-03.04960.067 1194.45620.75-.002160             V6         GROUND 17  1  A2      17  3  A1     335333362528 1 1 1   840.0  420.0
 62 1121.337643 3.135E-26 3.714E-02.04460.061 1594.10210.63-.001725    0 0 0 1 1F2    0 0 0 0 1A1   16F2  8        17F1  4     552333302029 1 1 1   198.0  210.0
 63 1121.340542 3.682E-27 2.859E-03.05600.074  726.04860.75-.002160             V6         GROUND 13  2  E       13  4  E      535333362528 1 1 1   324.0  324.0
 63 1121.340554 2.826E-28 2.572E-01.02210.040 2284.99780.75-.002160             V6         GROUND 22 13  E       23 11  E      335333362528 1 1 1   540.0  564.0
 62 1121.343911 1.848E-29 7.542E-03.04600.060 2795.99710.61-.002200    0 0 0 2 1E     0 0 0 1 1F2   16F2  8        17F1  3     134332534338 7 1 7   198.0  210.0
 61 1121.349845 1.147E-23 4.135E-02.04700.061 1417.57930.61-.002200    0 0 0 1 1F2    0 0 0 0 1A1   15A1  2        16A2  1     334332574738 7 1 7   155.0  165.0
 61 1121.371630 7.303E-26 2.259E-03.04500.059 1779.63160.60-.002200    0 0 0 1 1F2    0 0 0 0 1A1   17F2  9        18F1  2     334332574738 7 1 7   105.0  111.0
 62 1121.396258 2.929E-26 1.406E+00.05230.058 2400.33250.61-.001725    0 0 0 1 1F2    0 0 0 0 1A1   20F1 11        21F2  5     452333302029 1 1 1   246.0  258.0
 61 1121.404407 9.372E-28 6.465E-03.04300.056 2860.35960.57-.002200    0 0 0 1 1F2    0 0 0 0 1A1   22E   9        23E   2     333332574737 7 1 7    90.0   94.0
 63 1121.411022 1.318E-28 1.618E-01.01720.036 2498.07200.75-.002160             V6         GROUND 23 14  A2      24 12  A1     335333362528 1 1 1  1128.0 1176.0
 61 1121.415196 6.993E-24 3.029E-03.04800.067  815.11610.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11F1  2        12F2  3     334332574738 7 1 7    69.0   75.0
 62 1121.434333 1.669E-28 2.232E-02.04700.063 2539.85180.62-.002200    0 0 0 2 1E     0 0 0 1 1F2   14F1 11        15F2  5     134332534338 7 1 7   174.0  186.0
 63 1121.441300 9.421E-25 1.215E-01.06640.085   78.95100.75-.001850             V6         GROUND  3  2  E        4  1  E      536333362530 1 1 1    84.0  108.0
 62 1121.451738 8.646E-29 3.514E-02.04600.060 2795.09330.61-.002200    0 0 0 2 1E     0 0 0 1 1F2   16F1  7        17F2  2     134332534338 7 1 7   198.0  210.0
 61 1121.467699 4.877E-25 2.110E-04.04800.067  814.88450.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11F2  2        12F1  2     334332574738 7 1 7    69.0   75.0
 61 1121.476420 6.958E-24 4.181E-02.04600.061 1417.51990.61-.002200    0 0 0 1 1F2    0 0 0 0 1A1   15F1  6        16F2  2     334332574738 7 1 7    93.0   99.0
 61 1121.508867 1.378E-27 1.698E-02.04700.063 2986.43290.63-.001725    0 1 0 1 1F1    0 1 0 0 1E    15F1 38        16F2 20     542333572029 1 1 1    93.0   99.0
 61 1121.510866 1.974E-26 1.637E-03.05800.075 1833.96000.72-.001725    0 0 0 2 1A1    0 1 0 0 1E     8F2  5         7F1  9     542333572029 1 1 1    51.0   45.0
 63 1121.522800 1.330E-25 2.043E-01.04450.065 1037.36000.75-.001820             V6         GROUND 15 10  A1      15  9  A2     536333362530 1 1 1   744.0  744.0
 61 1121.523021 3.406E-24 1.475E-03.04800.067  815.00820.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11F1  2        12F2  2     334332574738 7 1 7    69.0   75.0
 62 1121.525824 3.723E-29 1.895E-02.04700.063 2814.77710.62-.002200    0 1 0 1 1F1    0 1 0 0 1E    14F1 33        15F2 18     434332534338 7 1 7   174.0  186.0
 61 1121.531123 4.911E-24 4.426E-02.03800.061 1417.49980.61-.002200    0 0 0 1 1F2    0 0 0 0 1A1   15E   4        16E   2     334332574738 7 1 7    62.0   66.0
 62 1121.533655 9.706E-29 3.987E-03.05300.068 2230.57470.64-.002200    0 1 0 1 1F1    0 1 0 0 1E    10F2 21        11F1 11     334332534338 7 1 7   126.0  138.0
 63 1121.554196 5.215E-28 2.362E-03.04810.066 1117.25130.75-.002160             V3         GROUND 15  4  E       16  7  E      335333362528 1 1 1   372.0  396.0
 64 1121.567270 5.425E-29 1.058E-04.06320.082  238.83070.72-.002183             V6         GROUND  7  2  E        7  4  E      344220423134 4 1 0   360.0  360.0
 63 1121.576123 1.287E-28 3.141E-05.05850.078  415.58810.75-.002160             V6         GROUND  9  3  E        9  7  E      335333362528 1 1 1   228.0  228.0
 63 1121.577413 2.703E-27 2.142E-01.03540.053 1753.22250.75-.002160             V3         GROUND 19 10  E       20 10  E      335333362528 1 1 1   468.0  492.0
 61 1121.595512 5.139E-27 2.374E-02.04300.056 2861.21680.57-.002200    0 0 0 1 1F2    0 0 0 0 1A1   22F1 13        23F2  4     333332574737 7 1 7   135.0  141.0
 64 1121.607550 5.623E-27 1.300E-02.06670.086   47.88750.80-.002183             V6         GROUND  2  2  E        3  1  E      344220423134 4 1 0   120.0  168.0
 61 1121.611217 1.082E-26 2.819E-02.04700.065 2638.31320.65-.001726    0 1 0 1 1F2    0 1 0 0 1E    13F1 28        14F2 13     552333572029 1 1 1    81.0   87.0
 61 1121.623976 3.628E-27 3.086E-01.03900.059 3525.34740.63-.001726    0 1 0 1 1F1    0 1 0 0 1E    18A2 15        19A1  6     452333572029 1 1 1   185.0  195.0
 61 1121.664603 2.359E-25 1.021E-04.04800.067  814.86660.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11F1  2        12F2  1     334332574738 7 1 7    69.0   75.0
 61 1121.665062 1.050E-26 2.736E-02.04700.065 2638.28540.65-.001726    0 1 0 1 1F2    0 1 0 0 1E    13F2 27        14F1 12     552333572029 1 1 1    81.0   87.0
 62 1121.681137 2.897E-29 1.231E+00.04400.057 3911.21660.58-.002200    0 0 0 2 1F2    0 0 0 1 1F2   21A2  9        22A1  4     133332534337 7 1 7   430.0  450.0
 62 1121.685084 1.323E-26 7.099E-03.04460.063 1418.16670.63-.001726    0 0 0 1 1F2    0 0 0 0 1A1   15F2  5        16F1  4     552333302029 1 1 1   186.0  198.0
 62 1121.701763 1.024E-28 9.966E-01.04600.058 3482.73340.59-.002200    0 0 0 2 1F2    0 0 0 1 1F2   19F2 20        20F1 10     133332534337 7 1 7   234.0  246.0
 63 1121.703662 5.671E-27 6.717E-01.03730.054 1846.15890.75-.002160             V3         GROUND 20  7  E       21  7  E      535333362528 1 1 1   492.0  516.0
 61 1121.704124 1.567E-25 6.776E-05.04800.067  814.64810.63-.002200    0 0 0 1 1F2    0 0 0 0 1A1   11F2  2        12F1  1     334332574738 7 1 7    69.0   75.0
 64 1121.716800 2.180E-28 9.438E-03.04900.066 1193.48890.63-.002183             V6         GROUND 17  4  A2      17  3  A1     344220423134 4 1 0  1680.0  840.0
 61 1121.725069 1.333E-26 4.011E-03.05100.068 2161.19510.65-.001726    0 0 0 2 1F2    0 0 0 1 1F2   11F1 10        12F2  7     542333572029 1 1 1    69.0   75.0
 61 1121.726288 1.855E-26 1.423E-03.05800.074 1817.84310.67-.001726    0 0 0 2 1E     0 0 0 1 1F2    8F1  3         9F2  7     542333572029 1 1 1    51.0   57.0
 63 1121.741652 3.202E-28 2.710E-02.04070.057 1786.81580.75-.002160             V6         GROUND 21  3  E       21  2  E      335333362528 1 1 1   516.0  516.0
 62 1121.748526 2.581E-27 4.597E-03.02760.061 1594.44340.63-.001726    0 0 0 1 1F2    0 0 0 0 1A1   16E  5         17E   3     552333302029 1 1 1   132.0  140.0
 61 1121.749609 3.811E-26 4.128E-03.05200.068 2056.05570.65-.001726    0 0 0 2 1F2    0 0 0 1 1F2   11A2  1        12A1  1     552333572029 1 1 1   115.0  125.0
 62 1121.752427 2.478E-29 2.716E-04.05600.074 1915.24010.69-.002200    0 0 0 2 1F2    0 1 0 0 1E     8F2 11         8F1  9     334332534338 7 1 7   102.0  102.0
 64 1121.791340 3.730E-27 1.498E-02.05580.076  436.01970.67-.002183             V6         GROUND  9  9  E        9  8  E      344220423134 4 1 0   456.0  456.0
 64 1121.797370 1.158E-27 3.659E-02.05100.069  961.10020.63-.002183             V6         GROUND 15  6  E       15  5  E      344220423134 4 1 0   744.0  744.0
 62 1121.798725 2.920E-26 1.403E+00.05230.058 2400.31670.61-.001726    0 0 0 1 1F2    0 0 0 0 1A1   20F2 11        21F1  6     452333302029 1 1 1   246.0  258.0
 61 1121.800853 5.199E-27 1.897E-04.06300.079 1639.17800.80-.001726    0 0 0 2 1E     0 1 0 0 1E     4A2  2         4A1  2     532333572029 1 1 1    45.0   45.0
 63 1121.817267 3.368E-28 3.853E-04.05100.069  976.60980.75-.002160             V6         GROUND 15  2  A2      15  6  A1     335333362528 1 1 1   744.0  744.0
 63 1121.827088 2.094E-27 9.180E-02.04170.058 1641.63560.75-.002160             V6         GROUND 20  5  E       20  4  E      335333362528 1 1 1   492.0  492.0
 64 1121.836360 5.736E-28 2.921E-02.05010.068 1072.12370.63-.002183             V6         GROUND 16  5  E       16  4  E      344220423134 4 1 0   792.0  792.0
 62 1121.842639 1.629E-29 6.154E-03.03900.065 2655.21680.62-.002200    0 1 0 1 1F2    0 1 0 0 1E    13E 20         14E  12     334332534338 7 1 7   108.0  116.0
 64 1121.842960 2.313E-28 1.002E-02.04900.066 1193.48760.63-.002183             V6         GROUND 17  4  A1      17  3  A2     344220423134 4 1 0  1680.0  840.0
 62 1121.843825 1.412E-29 1.025E+00.04400.057 3916.15160.58-.002200    0 0 0 2 1F2    0 0 0 1 1F2   21F2 26        22F1 10     133332534337 7 1 7   258.0  270.0
 61 1121.858685 1.138E-27 4.194E-01.05500.058 3732.62920.63-.001726    0 1 0 1 1F2    0 1 0 0 1E    19F1 49        20F2 18     452333572029 1 1 1   117.0  123.0
 61 1121.876297 1.572E-26 9.433E-05.04600.061 1417.12000.61-.002200    0 0 0 1 1F2    0 0 0 0 1A1   15F1  6        16F2  1     334332574738 7 1 7    93.0   99.0
 62 1121.878500 1.473E-28 1.277E-03.05000.073 2015.55940.65-.002200    0 0 0 2 1A1    0 1 0 0 1E    10A1  3         9A2  4     134332534338 7 1 7   210.0  190.0
 62 1121.897289 1.299E-29 1.507E-04.04900.067 2094.12600.63-.002200    0 0 0 2 1F2    0 0 0 1 1F2   11A1  2        12A2  1     334332534338 7 1 7   230.0  250.0
 63 1121.903686 1.053E-28 2.059E-04.04920.067 1099.78360.75-.002160             V6         GROUND 16  2  A2      16  6  A1     335333362528 1 1 1   792.0  792.0
 62 1121.921449 2.832E-29 4.124E-01.04600.058 3482.15360.59-.002200    0 0 0 2 1F2    0 0 0 1 1F2   19E  13        20E   7     133332534337 7 1 7   156.0  164.0
 62 1121.945609 1.066E-29 4.436E-03.03800.061 2703.50880.61-.002200    0 0 0 2 1F2    0 0 0 1 1F2   15E   9        16E   4     134332534338 7 1 7   124.0  132.0
 62 1121.965413 3.268E-27 1.345E+00.05230.057 2861.35230.61-.001726    0 0 0 1 1F2    0 0 0 0 1A1   22F1 14        23F2  4     452333302029 1 1 1   270.0  282.0
 61 1121.972439 9.326E-28 2.879E-05.04500.059 1779.03080.60-.002200    0 0 0 1 1F2    0 0 0 0 1A1   17F2  9        18F1  1     334332574738 7 1 7   105.0  111.0
 62 1121.977058 3.605E-26 1.933E-02.04460.063 1417.87480.63-.001726    0 0 0 1 1F2    0 0 0 0 1A1   15F2  5        16F1  3     552333302029 1 1 1   186.0  198.0
 62 1122.008147 1.624E-29 8.280E-02.04500.059 3327.35740.60-.002200    0 1 0 1 1F1    0 1 0 0 1E    17F2 42        18F1 16     134332534338 7 1 7   210.0  222.0
 61 1122.008354 3.963E-27 1.739E-02.04700.063 2773.84940.63-.001726    0 0 0 2 1F2    0 0 0 1 1F2   15F1 17        16F2 10     542333572029 1 1 1    93.0   99.0
 63 1122.011000 1.078E-25 1.458E-01.04730.067  840.03780.75-.001720             V6         GROUND 13 11  E       13 10  E      536333362530 1 1 1   324.0  324.0
 61 1122.011162 6.119E-28 1.408E+00.04100.055 4180.03120.57-.002244    0 0 0 1 1F2    0 0 0 0 1A1   27F2 19        28F1  2     333333574732 3 3 3   165.0  171.0
 61 1122.011577 6.118E-28 1.407E+00.04100.055 4180.03080.57-.002244    0 0 0 1 1F2    0 0 0 0 1A1   27F1 21        28F2  1     333333574732 3 3 3   165.0  171.0
 62 1122.066201 2.186E-29 8.867E-03.04600.060 2794.47880.61-.002200    0 0 0 2 1E     0 0 0 1 1F2   16F1  7        17F2  1     134332534338 7 1 7   198.0  210.0
 62 1122.074554 9.630E-29 2.360E-02.04700.060 2795.90920.61-.002200    0 0 0 2 1E     0 0 0 1 1F2   16A2  3        17A1  1     134332534338 7 1 7   330.0  350.0
 61 1122.081106 7.367E-27 2.680E+00.05500.058 3740.16800.61-.001726    0 0 0 2 1F2    0 0 0 1 1F2   20F2 26        21F1 11     452333572029 1 1 1   123.0  129.0
 62 1122.093345 1.100E-27 1.425E+00.05230.056 3106.16280.61-.001726    0 0 0 1 1F2    0 0 0 0 1A1   23F2 15        24F1  3     452333302029 1 1 1   282.0  294.0
 63 1122.094100 4.587E-26 2.155E-01.04540.064 1137.43860.75-.002160             V6         GROUND 16  9  E       16  8  E      535333362528 1 1 1   396.0  396.0
 62 1122.108698 5.123E-29 2.086E-02.04600.060 2795.23240.61-.002200    0 0 0 2 1E     0 0 0 1 1F2   16F2  8        17F1  2     134332534338 7 1 7   198.0  210.0
 61 1122.110494 1.434E-30 8.916E-04.04100.055 3903.22780.57-.002244    0 0 0 1 1F2    0 0 0 0 1A1   26F1 19        27F2  5     333333574732 3 3 3   159.0  165.0
 62 1122.130268 1.309E-29 1.299E-02.04600.061 2965.60380.61-.002200    0 1 0 1 1F2    0 1 0 0 1E    15F1 37        16F2 17     134332534338 7 1 7   186.0  198.0
 61 1122.141269 1.217E-26 2.197E-03.05100.068 2055.91700.65-.001726    0 0 0 2 1F2    0 0 0 1 1F2   11F2  1        12F1  2     552333572029 1 1 1    69.0   75.0
 62 1122.153211 3.914E-29 5.666E-04.05300.073 2015.75900.65-.002200    0 0 0 2 1A1    0 1 0 0 1E    10F1  7         9F2 12     134332534338 7 1 7   126.0  114.0
 61 1122.156232 1.861E-27 3.393E-04.05100.068 2057.91700.65-.001726    0 0 0 2 1F2    0 0 0 1 1F2   11F1  2        12F2  3     552333572029 1 1 1    69.0   75.0
 62 1122.180964 1.029E-28 1.595E-03.05300.068 2029.83910.64-.002200    0 0 0 2 1F2    0 0 0 1 1F2   10F2  8        11F1  7     334332534338 7 1 7   126.0  138.0
 62 1122.187593 1.554E-26 2.764E-02.02760.061 1594.00430.63-.001726    0 0 0 1 1F2    0 0 0 0 1A1   16E  5         17E   2     552333302029 1 1 1   132.0  140.0
 61 1122.193584 1.009E-26 1.257E-03.05200.075 1833.99070.72-.001726    0 0 0 2 1A1    0 1 0 0 1E     8E   4         7E   6     442333572029 1 1 1    34.0   30.0
 61 1122.221664 9.802E-29 4.523E-06.03800.059 1778.20500.60-.002200    0 0 0 1 1F2    0 0 0 0 1A1   17E   6        18E   1     334332574738 7 1 7    70.0   74.0
 63 1122.223238 4.926E-27 8.649E-02.03600.055 1574.71950.75-.002160             V6         GROUND 18 11  A1      19  9  A2     335333362528 1 1 1   888.0  936.0
 62 1122.224676 2.534E-29 6.389E-03.04700.065 2655.32640.62-.002200    0 1 0 1 1F1    0 1 0 0 1E    13F1 30        14F2 17     334332534338 7 1 7   162.0  174.0
 62 1122.234586 1.614E-28 3.323E-02.03900.063 2544.88350.62-.002200    0 0 0 2 1F2    0 0 0 1 1F2   14E   8        15E   5     134332534338 7 1 7   116.0  124.0
 63 1122.235900 4.594E-27 7.719E-03.04720.067  868.70580.75-.002160             V3         GROUND 12  8  E       13 11  E      535333362528 1 1 1   300.0  324.0
 62 1122.237792 4.852E-26 1.399E+00.05230.058 2400.29930.61-.001727    0 0 0 1 1F2    0 0 0 0 1A1   20A2  4        21A1  2     452333302029 1 1 1   410.0  430.0
 64 1122.245640 3.225E-27 2.125E-02.05320.072  752.60550.65-.002184             V6         GROUND 13  7  A2      13  6  A1     344220423134 4 1 0  1296.0 1296.0
 62 1122.256827 1.107E-27 1.434E+00.05230.056 3106.10030.61-.001727    0 0 0 1 1F2    0 0 0 0 1A1   23F1 16        24F2  3     452333302029 1 1 1   282.0  294.0
 62 1122.270290 1.081E-29 1.300E+00.04300.056 4134.38180.57-.002200    0 0 0 2 1F2    0 0 0 1 1F2   22A1  9        23A2  3     133332534337 7 1 7   450.0  470.0
 61 1122.290547 1.435E-27 1.605E-02.04700.063 2966.26440.63-.001727    0 1 0 1 1F2    0 1 0 0 1E    15F2 34        16F1 17     552333572029 1 1 1    93.0   99.0
 64 1122.312060 5.780E-27 3.819E-02.05480.074  577.53350.65-.002184             V6         GROUND 11  8  E       11  7  E      344220423134 4 1 0   552.0  552.0
 62 1122.321192 3.817E-29 5.522E-04.05300.073 2015.59090.65-.002200    0 0 0 2 1A1    0 1 0 0 1E    10F1  7         9F2 11     134332534338 7 1 7   126.0  114.0
 62 1122.329415 2.146E-28 2.006E-03.05000.068 2030.78830.64-.002200    0 0 0 2 1E     0 0 0 1 1F2   10A2  3        11A1  3     334332534338 7 1 7   210.0  230.0
 63 1122.353600 4.661E-24 1.137E+00.04270.065  366.56430.75-.003450             V6         GROUND  7  7  E        8  8  E      536333362530 1 1 1   180.0  204.0
 64 1122.358150 3.225E-27 2.125E-02.05320.072  752.60550.65-.002184             V6         GROUND 13  7  A1      13  6  A2     344220423134 4 1 0  1296.0 1296.0
 62 1122.375503 7.025E-29 1.017E-03.05300.073 2015.71070.65-.002200    0 0 0 2 1A1    0 1 0 0 1E    10F2  7         9F1 12     134332534338 7 1 7   126.0  114.0
 63 1122.376000 1.070E-23 9.251E-01.06110.081  266.31690.75-.003550             V6         GROUND  6  5  A2       7  6  A1     536333362530 1 1 1   312.0  360.0
 63 1122.386964 5.222E-27 1.211E-01.04310.060 1500.10660.75-.002160             V6         GROUND 19  6  E       19  5  E      335333362528 1 1 1   468.0  468.0
 64 1122.391720 4.882E-29 8.454E-05.06400.083  184.65450.73-.002184             V6         GROUND  6  2  E        6  4  E      344220423134 4 1 0   312.0  312.0
