 6113093.333688 1.377E-27 0.000E+00.05980.075    0.00000.75-.026187                                                            34443290785217 1 7     0.0    0.0
 6113093.413411 1.310E-27 0.000E+00.05980.075    0.00000.75-.026187                                                            34443290785217 1 7     0.0    0.0
 6113093.497123 5.729E-28 0.000E+00.05980.075    0.00000.75-.026187                                                            34443290785217 1 7     0.0    0.0
 6113093.568021 4.781E-28 0.000E+00.05980.075    0.00000.75-.026187                                                            34443290785217 1 7     0.0    0.0
 6113093.797262 3.087E-27 0.000E+00.05980.075    0.00000.75-.026188                                                            34443290785217 1 7     0.0    0.0
 6113093.926607 4.675E-27 0.000E+00.05980.075    0.00000.75-.026188                                                            34443290785217 1 7     0.0    0.0
 6113094.114107 7.719E-27 0.000E+00.05980.075    0.00000.75-.026188                                                            35443290785217 1 7     0.0    0.0
 6113094.253889 2.589E-27 0.000E+00.05980.075    0.00000.75-.026189                                                            34443290785217 1 7     0.0    0.0
 6113094.349412 6.777E-28 0.000E+00.05980.075    0.00000.75-.026189                                                            34443290785217 1 7     0.0    0.0
 6113094.483352 1.777E-27 0.000E+00.05980.075    0.00000.75-.026189                                                            34443290785217 1 7     0.0    0.0
 6113094.805924 2.057E-27 0.000E+00.05980.075    0.00000.75-.026190                                                            34443290785217 1 7     0.0    0.0
 6113094.913516 5.161E-28 0.000E+00.05980.075    0.00000.75-.026190                                                            34443290785217 1 7     0.0    0.0
 6113095.007918 3.015E-27 0.000E+00.05980.075    0.00000.75-.026190                                                            34443290785217 1 7     0.0    0.0
 6113095.127378 1.127E-27 0.000E+00.05980.075    0.00000.75-.026190                                                            34443290785217 1 7     0.0    0.0
 6113095.200890 1.477E-27 0.000E+00.05980.075    0.00000.75-.026190                                                            34443290785217 1 7     0.0    0.0
 6113095.267366 3.985E-27 0.000E+00.05980.075    0.00000.75-.026191                                                            34443290785217 1 7     0.0    0.0
 6113095.337993 4.253E-28 0.000E+00.05980.075    0.00000.75-.026191                                                            34443290785217 1 7     0.0    0.0
 6113095.417161 7.034E-28 0.000E+00.05980.075    0.00000.75-.026191                                                            34443290785217 1 7     0.0    0.0
 6113095.499163 1.194E-27 0.000E+00.05980.075    0.00000.75-.026191                                                            34443290785217 1 7     0.0    0.0
 6113095.598992 5.472E-28 0.000E+00.05980.075    0.00000.75-.026191                                                            34443290785217 1 7     0.0    0.0
 6113095.711140 1.509E-27 0.000E+00.05980.075    0.00000.75-.026191                                                            34443290785217 1 7     0.0    0.0
 6113095.899462 1.375E-27 0.000E+00.05980.075    0.00000.75-.026192                                                            34443290785217 1 7     0.0    0.0
 6113096.019677 2.991E-27 0.000E+00.05980.075    0.00000.75-.026192                                                            34443290785217 1 7     0.0    0.0
 6113096.092897 3.841E-27 0.000E+00.05980.075    0.00000.75-.026192                                                            34443290785217 1 7     0.0    0.0
 6113096.216974 2.651E-27 0.000E+00.05980.075    0.00000.75-.026192                                                            34443290785217 1 7     0.0    0.0
 6113096.359233 1.190E-27 0.000E+00.05980.075    0.00000.75-.026193                                                            34443290785217 1 7     0.0    0.0
 6113096.453797 1.925E-27 0.000E+00.05980.075    0.00000.75-.026193                                                            34443290785217 1 7     0.0    0.0
 6113096.553457 1.360E-27 0.000E+00.05980.075    0.00000.75-.026193                                                            34443290785217 1 7     0.0    0.0
 6113096.661458 1.236E-27 0.000E+00.05980.075    0.00000.75-.026193                                                            34443290785217 1 7     0.0    0.0
 6113096.734334 4.993E-28 0.000E+00.05980.075    0.00000.75-.026193                                                            34443290785217 1 7     0.0    0.0
 6113096.880621 2.943E-27 0.000E+00.05980.075    0.00000.75-.026194                                                            34443290785217 1 7     0.0    0.0
 6113096.970974 4.441E-27 0.000E+00.05980.075    0.00000.75-.026194                                                            34443290785217 1 7     0.0    0.0
 6113097.046580 7.698E-28 0.000E+00.05980.075    0.00000.75-.026194                                                            34443290785217 1 7     0.0    0.0
 6113097.098649 4.105E-28 0.000E+00.05980.075    0.00000.75-.026194                                                            34443290785217 1 7     0.0    0.0
 6113097.179351 3.762E-27 0.000E+00.05980.075    0.00000.75-.026194                                                            34443290785217 1 7     0.0    0.0
 6113097.273918 2.620E-27 0.000E+00.05980.075    0.00000.75-.026195                                                            34443290785217 1 7     0.0    0.0
 6113097.369826 3.083E-27 0.000E+00.05980.075    0.00000.75-.026195                                                            34443290785217 1 7     0.0    0.0
 6113097.653051 9.354E-28 0.000E+00.05980.075    0.00000.75-.026195                                                            34443290785217 1 7     0.0    0.0
 6113097.707492 1.623E-27 0.000E+00.05980.075    0.00000.75-.026195                                                            34443290785217 1 7     0.0    0.0
 6113097.822573 1.267E-27 0.000E+00.05980.075    0.00000.75-.026196                                                            34443290785217 1 7     0.0    0.0
 6113097.888919 4.874E-27 0.000E+00.05980.075    0.00000.75-.026196                                                            34443290785217 1 7     0.0    0.0
 6113097.949898 1.387E-27 0.000E+00.05980.075    0.00000.75-.026196                                                            34443290785217 1 7     0.0    0.0
 6113098.043704 7.994E-28 0.000E+00.05980.075    0.00000.75-.026196                                                            34443290785217 1 7     0.0    0.0
 6113098.100610 1.103E-27 0.000E+00.05980.075    0.00000.75-.026196                                                            34443290785217 1 7     0.0    0.0
 6113098.184898 1.611E-27 0.000E+00.05980.075    0.00000.75-.026196                                                            34443290785217 1 7     0.0    0.0
 6113098.245284 3.578E-27 0.000E+00.05980.075    0.00000.75-.026196                                                            34443290785217 1 7     0.0    0.0
 6113098.310974 4.937E-28 0.000E+00.05980.075    0.00000.75-.026197                                                            34443290785217 1 7     0.0    0.0
 6113098.381901 1.554E-27 0.000E+00.05980.075    0.00000.75-.026197                                                            34443290785217 1 7     0.0    0.0
 6113098.548029 5.542E-28 0.000E+00.05980.075    0.00000.75-.026197                                                            34443290785217 1 7     0.0    0.0
 6113098.598320 8.164E-28 0.000E+00.05980.075    0.00000.75-.026197                                                            34443290785217 1 7     0.0    0.0
 6113098.686286 1.704E-27 0.000E+00.05980.075    0.00000.75-.026197                                                            34443290785217 1 7     0.0    0.0
 6113098.959255 1.522E-27 0.000E+00.05980.075    0.00000.75-.026198                                                            34443290785217 1 7     0.0    0.0
 6113099.025680 1.222E-27 0.000E+00.05980.075    0.00000.75-.026198                                                            34443290785217 1 7     0.0    0.0
 6113099.070059 1.116E-27 0.000E+00.05980.075    0.00000.75-.026198                                                            34443290785217 1 7     0.0    0.0
 6113099.126784 3.307E-27 0.000E+00.05980.075    0.00000.75-.026198                                                            34443290785217 1 7     0.0    0.0
 6113099.203183 1.270E-27 0.000E+00.05980.075    0.00000.75-.026198                                                            34443290785217 1 7     0.0    0.0
 6113099.244350 1.326E-27 0.000E+00.05980.075    0.00000.75-.026198                                                            34443290785217 1 7     0.0    0.0
 6113099.291943 1.902E-27 0.000E+00.05980.075    0.00000.75-.026199                                                            34443290785217 1 7     0.0    0.0
 6113099.414754 9.095E-28 0.000E+00.05980.075    0.00000.75-.026199                                                            34443290785217 1 7     0.0    0.0
 6113099.450762 2.150E-27 0.000E+00.05980.075    0.00000.75-.026199                                                            34443290785217 1 7     0.0    0.0
 6113099.528023 7.949E-28 0.000E+00.05980.075    0.00000.75-.026199                                                            34443290785217 1 7     0.0    0.0
 6113099.578823 1.875E-27 0.000E+00.05980.075    0.00000.75-.026199                                                            34443290785217 1 7     0.0    0.0
 6113099.693921 1.941E-27 0.000E+00.05980.075    0.00000.75-.026199                                                            34443290785217 1 7     0.0    0.0
 6113099.823728 1.115E-27 0.000E+00.05980.075    0.00000.75-.026200                                                            34443290785217 1 7     0.0    0.0
 6113099.935199 5.982E-27 0.000E+00.05980.075    0.00000.75-.026200                                                            35443290785217 1 7     0.0    0.0
 6113099.997016 1.924E-27 0.000E+00.05980.075    0.00000.75-.026200                                                            34443290785217 1 7     0.0    0.0
 6113100.111996 4.054E-28 0.000E+00.05980.075    0.00000.75-.026200                                                            34443290785217 1 7     0.0    0.0
 6113100.220694 2.063E-27 0.000E+00.05980.075    0.00000.75-.026200                                                            34443290785217 1 7     0.0    0.0
 6113100.341026 2.531E-27 0.000E+00.05980.075    0.00000.75-.026201                                                            34443290785217 1 7     0.0    0.0
 6113100.474271 5.108E-28 0.000E+00.05980.075    0.00000.75-.026201                                                            34443290785217 1 7     0.0    0.0
 6113100.637123 1.222E-27 0.000E+00.05980.075    0.00000.75-.026201                                                            34443290785217 1 7     0.0    0.0
 6113100.741375 1.542E-27 0.000E+00.05980.075    0.00000.75-.026201                                                            34443290785217 1 7     0.0    0.0
 6113100.874465 2.776E-27 0.000E+00.05980.075    0.00000.75-.026202                                                            34443290785217 1 7     0.0    0.0
 6113100.944827 8.380E-28 0.000E+00.05980.075    0.00000.75-.026202                                                            34443290785217 1 7     0.0    0.0
 6113101.065804 1.703E-27 0.000E+00.05980.075    0.00000.75-.026202                                                            34443290785217 1 7     0.0    0.0
 6113101.120295 4.085E-28 0.000E+00.05980.075    0.00000.75-.026202                                                            34443290785217 1 7     0.0    0.0
 6113101.182309 9.095E-28 0.000E+00.05980.075    0.00000.75-.026202                                                            34443290785217 1 7     0.0    0.0
 6113101.269684 4.326E-28 0.000E+00.05980.075    0.00000.75-.026203                                                            34443290785217 1 7     0.0    0.0
 6113101.411423 3.292E-27 0.000E+00.05980.075    0.00000.75-.026203                                                            34443290785217 1 7     0.0    0.0
 6113101.547679 2.052E-27 0.000E+00.05980.075    0.00000.75-.026203                                                            34443290785217 1 7     0.0    0.0
 6113101.638559 1.051E-27 0.000E+00.05980.075    0.00000.75-.026203                                                            34443290785217 1 7     0.0    0.0
 6113101.788754 1.699E-27 0.000E+00.05980.075    0.00000.75-.026204                                                            34443290785217 1 7     0.0    0.0
 6113101.908311 1.912E-27 0.000E+00.05980.075    0.00000.75-.026204                                                            34443290785217 1 7     0.0    0.0
 6113101.993372 1.104E-27 0.000E+00.05980.075    0.00000.75-.026204                                                            34443290785217 1 7     0.0    0.0
 6113102.167532 1.684E-27 0.000E+00.05980.075    0.00000.75-.026204                                                            34443290785217 1 7     0.0    0.0
 6113102.280972 2.021E-27 0.000E+00.05980.075    0.00000.75-.026205                                                            34443290785217 1 7     0.0    0.0
 6113102.358974 6.826E-28 0.000E+00.05980.075    0.00000.75-.026205                                                            34443290785217 1 7     0.0    0.0
 6113102.472779 2.311E-27 0.000E+00.05980.075    0.00000.75-.026205                                                            34443290785217 1 7     0.0    0.0
 6113102.622024 2.468E-27 0.000E+00.05980.075    0.00000.75-.026205                                                            34443290785217 1 7     0.0    0.0
 6113102.695632 4.600E-27 0.000E+00.05980.075    0.00000.75-.026205                                                            34443290785217 1 7     0.0    0.0
 6113102.782847 6.817E-28 0.000E+00.05980.075    0.00000.75-.026206                                                            34443290785217 1 7     0.0    0.0
 6113102.877796 1.083E-27 0.000E+00.05980.075    0.00000.75-.026206                                                            34443290785217 1 7     0.0    0.0
 6113102.974160 4.773E-28 0.000E+00.05980.075    0.00000.75-.026206                                                            34443290785217 1 7     0.0    0.0
 6113103.118657 4.364E-27 0.000E+00.05980.075    0.00000.75-.026206                                                            34443290785217 1 7     0.0    0.0
 6113103.254634 1.716E-27 0.000E+00.05980.075    0.00000.75-.026207                                                            34443290785217 1 7     0.0    0.0
 6113103.326684 3.983E-27 0.000E+00.05980.075    0.00000.75-.026207                                                            34443290785217 1 7     0.0    0.0
 6113103.440957 2.001E-27 0.000E+00.05980.075    0.00000.75-.026207                                                            34443290785217 1 7     0.0    0.0
 6113103.539013 5.810E-28 0.000E+00.05980.075    0.00000.75-.026207                                                            34443290785217 1 7     0.0    0.0
 6113103.650927 9.164E-28 0.000E+00.05980.075    0.00000.75-.026207                                                            34443290785217 1 7     0.0    0.0
 6113103.791778 6.323E-28 0.000E+00.05980.075    0.00000.75-.026208                                                            34443290785217 1 7     0.0    0.0
 6113103.885443 1.013E-27 0.000E+00.05980.075    0.00000.75-.026208                                                            34443290785217 1 7     0.0    0.0
 6113103.935260 4.614E-28 0.000E+00.05980.075    0.00000.75-.026208                                                            34443290785217 1 7     0.0    0.0
 6113104.002335 1.113E-27 0.000E+00.05980.075    0.00000.75-.026208                                                            34443290785217 1 7     0.0    0.0
 6113104.119241 2.033E-27 0.000E+00.05980.075    0.00000.75-.026208                                                            34443290785217 1 7     0.0    0.0
 6113104.196031 2.445E-27 0.000E+00.05980.075    0.00000.75-.026208                                                            34443290785217 1 7     0.0    0.0
 6113104.281643 1.315E-27 0.000E+00.05980.075    0.00000.75-.026209                                                            34443290785217 1 7     0.0    0.0
 6113104.371431 9.616E-28 0.000E+00.05980.075    0.00000.75-.026209                                                            34443290785217 1 7     0.0    0.0
 6113104.506643 4.951E-28 0.000E+00.05980.075    0.00000.75-.026209                                                            34443290785217 1 7     0.0    0.0
 6113104.590380 1.895E-27 0.000E+00.05980.075    0.00000.75-.026209                                                            34443290785217 1 7     0.0    0.0
 6113104.736529 1.523E-27 0.000E+00.05980.075    0.00000.75-.026209                                                            34443290785217 1 7     0.0    0.0
 6113104.832413 4.882E-27 0.000E+00.05980.075    0.00000.75-.026210                                                            34443290785217 1 7     0.0    0.0
 6113104.912931 1.980E-27 0.000E+00.05980.075    0.00000.75-.026210                                                            34443290785217 1 7     0.0    0.0
 6113105.030523 1.141E-27 0.000E+00.05980.075    0.00000.75-.026210                                                            34443290785217 1 7     0.0    0.0
 6113105.095988 8.654E-28 0.000E+00.05980.075    0.00000.75-.026210                                                            34443290785217 1 7     0.0    0.0
 6113105.266297 1.501E-27 0.000E+00.05980.075    0.00000.75-.026211                                                            34443290785217 1 7     0.0    0.0
 6113105.329611 5.017E-27 0.000E+00.05980.075    0.00000.75-.026211                                                            35443290785217 1 7     0.0    0.0
 6113105.423488 1.296E-27 0.000E+00.05980.075    0.00000.75-.026211                                                            34443290785217 1 7     0.0    0.0
 6113105.529041 8.787E-28 0.000E+00.05980.075    0.00000.75-.026211                                                            34443290785217 1 7     0.0    0.0
 6113105.690917 3.370E-27 0.000E+00.05980.075    0.00000.75-.026211                                                            34443290785217 1 7     0.0    0.0
 6113105.950864 2.118E-27 0.000E+00.05980.075    0.00000.75-.026212                                                            34443290785217 1 7     0.0    0.0
 6113106.106485 2.448E-27 0.000E+00.05980.075    0.00000.75-.026212                                                            34443290785217 1 7     0.0    0.0
 6113106.165226 7.257E-28 0.000E+00.05980.075    0.00000.75-.026212                                                            34443290785217 1 7     0.0    0.0
 6113106.281718 1.739E-27 0.000E+00.05980.075    0.00000.75-.026213                                                            34443290785217 1 7     0.0    0.0
 6113106.324583 1.479E-27 0.000E+00.05980.075    0.00000.75-.026213                                                            34443290785217 1 7     0.0    0.0
 6113106.439438 9.411E-28 0.000E+00.05980.075    0.00000.75-.026213                                                            34443290785217 1 7     0.0    0.0
 6113106.577552 7.470E-28 0.000E+00.05980.075    0.00000.75-.026213                                                            34443290785217 1 7     0.0    0.0
 6113106.663592 1.406E-27 0.000E+00.05980.075    0.00000.75-.026213                                                            34443290785217 1 7     0.0    0.0
 6113106.743969 1.870E-27 0.000E+00.05980.075    0.00000.75-.026213                                                            34443290785217 1 7     0.0    0.0
 6113106.799346 5.287E-28 0.000E+00.05980.075    0.00000.75-.026214                                                            34443290785217 1 7     0.0    0.0
 6113106.932083 4.408E-28 0.000E+00.05980.075    0.00000.75-.026214                                                            34443290785217 1 7     0.0    0.0
 6113107.015458 4.899E-28 0.000E+00.05980.075    0.00000.75-.026214                                                            34443290785217 1 7     0.0    0.0
 6113107.083151 6.918E-28 0.000E+00.05980.075    0.00000.75-.026214                                                            34443290785217 1 7     0.0    0.0
 6113107.144833 6.890E-28 0.000E+00.05980.075    0.00000.75-.026214                                                            34443290785217 1 7     0.0    0.0
 6113107.265636 7.047E-28 0.000E+00.05980.075    0.00000.75-.026215                                                            34443290785217 1 7     0.0    0.0
 6113107.313061 8.781E-28 0.000E+00.05980.075    0.00000.75-.026215                                                            34443290785217 1 7     0.0    0.0
 6113107.372696 2.112E-27 0.000E+00.05980.075    0.00000.75-.026215                                                            34443290785217 1 7     0.0    0.0
 6113107.465525 1.641E-27 0.000E+00.05980.075    0.00000.75-.026215                                                            34443290785217 1 7     0.0    0.0
 6113107.697475 4.309E-27 0.000E+00.05980.075    0.00000.75-.026215                                                            34443290785217 1 7     0.0    0.0
 6113107.857091 1.409E-27 0.000E+00.05980.075    0.00000.75-.026216                                                            34443290785217 1 7     0.0    0.0
 6113107.937437 1.516E-27 0.000E+00.05980.075    0.00000.75-.026216                                                            34443290785217 1 7     0.0    0.0
 6113108.082989 1.446E-27 0.000E+00.05980.075    0.00000.75-.026216                                                            34443290785217 1 7     0.0    0.0
 6113108.211389 1.624E-27 0.000E+00.05980.075    0.00000.75-.026216                                                            34443290785217 1 7     0.0    0.0
 6113108.303617 2.287E-27 0.000E+00.05980.075    0.00000.75-.026217                                                            34443290785217 1 7     0.0    0.0
 6113108.401788 2.143E-27 0.000E+00.05980.075    0.00000.75-.026217                                                            34443290785217 1 7     0.0    0.0
 6113108.568666 5.164E-27 0.000E+00.05980.075    0.00000.75-.026217                                                            35443290785217 1 7     0.0    0.0
 6113108.748408 2.781E-27 0.000E+00.05980.075    0.00000.75-.026217                                                            34443290785217 1 7     0.0    0.0
 6113108.825425 8.133E-28 0.000E+00.05980.075    0.00000.75-.026218                                                            34443290785217 1 7     0.0    0.0
 6113108.983992 4.369E-28 0.000E+00.05980.075    0.00000.75-.026218                                                            34443290785217 1 7     0.0    0.0
 6113109.197835 8.149E-28 0.000E+00.05980.075    0.00000.75-.026218                                                            34443290785217 1 7     0.0    0.0
 6113109.273369 4.703E-27 0.000E+00.05980.075    0.00000.75-.026219                                                            34443290785217 1 7     0.0    0.0
 6113109.522898 1.501E-27 0.000E+00.05980.075    0.00000.75-.026219                                                            34443290785217 1 7     0.0    0.0
 6113109.663834 1.029E-27 0.000E+00.05980.075    0.00000.75-.026219                                                            34443290785217 1 7     0.0    0.0
 6113109.813376 1.211E-27 0.000E+00.05980.075    0.00000.75-.026220                                                            34443290785217 1 7     0.0    0.0
 6113109.848042 1.159E-27 0.000E+00.05980.075    0.00000.75-.026220                                                            34443290785217 1 7     0.0    0.0
 6113109.971808 2.796E-27 0.000E+00.05980.075    0.00000.75-.026220                                                            34443290785217 1 7     0.0    0.0
 6113110.069088 1.736E-27 0.000E+00.05980.075    0.00000.75-.026220                                                            34443290785217 1 7     0.0    0.0
 6113110.150021 8.416E-28 0.000E+00.05980.075    0.00000.75-.026220                                                            34443290785217 1 7     0.0    0.0
 6113110.209070 1.021E-27 0.000E+00.05980.075    0.00000.75-.026220                                                            34443290785217 1 7     0.0    0.0
 6113110.434905 5.075E-27 0.000E+00.05980.075    0.00000.75-.026221                                                            35443290785217 1 7     0.0    0.0
 6113110.520990 6.894E-28 0.000E+00.05980.075    0.00000.75-.026221                                                            34443290785217 1 7     0.0    0.0
 6113110.612890 1.004E-27 0.000E+00.05980.075    0.00000.75-.026221                                                            34443290785217 1 7     0.0    0.0
 6113110.688370 4.732E-28 0.000E+00.05980.075    0.00000.75-.026221                                                            34443290785217 1 7     0.0    0.0
 6113110.756412 1.457E-27 0.000E+00.05980.075    0.00000.75-.026222                                                            34443290785217 1 7     0.0    0.0
 6113111.027927 2.132E-27 0.000E+00.05980.075    0.00000.75-.026222                                                            34443290785217 1 7     0.0    0.0
 6113111.160471 2.240E-27 0.000E+00.05980.075    0.00000.75-.026222                                                            34443290785217 1 7     0.0    0.0
 6113111.244175 9.738E-28 0.000E+00.05980.075    0.00000.75-.026222                                                            34443290785217 1 7     0.0    0.0
 6113111.354969 2.712E-27 0.000E+00.05980.075    0.00000.75-.026223                                                            34443290785217 1 7     0.0    0.0
 6113111.473202 6.892E-28 0.000E+00.05980.075    0.00000.75-.026223                                                            34443290785217 1 7     0.0    0.0
 6113111.524634 7.250E-28 0.000E+00.05980.075    0.00000.75-.026223                                                            34443290785217 1 7     0.0    0.0
 6113111.643041 1.120E-27 0.000E+00.05980.075    0.00000.75-.026223                                                            34443290785217 1 7     0.0    0.0
 6113111.763167 1.243E-27 0.000E+00.05980.075    0.00000.75-.026224                                                            34443290785217 1 7     0.0    0.0
 6113111.822650 1.987E-27 0.000E+00.05980.075    0.00000.75-.026224                                                            34443290785217 1 7     0.0    0.0
 6113111.883949 6.883E-28 0.000E+00.05980.075    0.00000.75-.026224                                                            34443290785217 1 7     0.0    0.0
 6113111.963847 6.113E-28 0.000E+00.05980.075    0.00000.75-.026224                                                            34443290785217 1 7     0.0    0.0
 6113112.067808 7.303E-28 0.000E+00.05980.075    0.00000.75-.026224                                                            34443290785217 1 7     0.0    0.0
 6113112.164716 1.234E-27 0.000E+00.05980.075    0.00000.75-.026224                                                            34443290785217 1 7     0.0    0.0
 6113112.212179 1.381E-27 0.000E+00.05980.075    0.00000.75-.026224                                                            34443290785217 1 7     0.0    0.0
 6113112.312021 5.826E-28 0.000E+00.05980.075    0.00000.75-.026225                                                            34443290785217 1 7     0.0    0.0
 6113112.348960 5.874E-28 0.000E+00.05980.075    0.00000.75-.026225                                                            34443290785217 1 7     0.0    0.0
 6113112.479915 3.088E-27 0.000E+00.05980.075    0.00000.75-.026225                                                            34443290785217 1 7     0.0    0.0
 6113112.686484 1.965E-27 0.000E+00.05980.075    0.00000.75-.026225                                                            34443290785217 1 7     0.0    0.0
 6113112.755378 1.007E-27 0.000E+00.05980.075    0.00000.75-.026226                                                            34443290785217 1 7     0.0    0.0
 6113112.889026 1.703E-27 0.000E+00.05980.075    0.00000.75-.026226                                                            34443290785217 1 7     0.0    0.0
 6113112.969395 9.463E-28 0.000E+00.05980.075    0.00000.75-.026226                                                            34443290785217 1 7     0.0    0.0
 6113113.055694 5.978E-27 0.000E+00.05980.075    0.00000.75-.026226                                                            35443290785217 1 7     0.0    0.0
 6113113.125738 5.278E-28 0.000E+00.05980.075    0.00000.75-.026226                                                            34443290785217 1 7     0.0    0.0
 6113113.189382 1.836E-27 0.000E+00.05980.075    0.00000.75-.026226                                                            34443290785217 1 7     0.0    0.0
 6113113.300123 8.297E-28 0.000E+00.05980.075    0.00000.75-.026227                                                            34443290785217 1 7     0.0    0.0
 6113113.384237 2.203E-27 0.000E+00.05980.075    0.00000.75-.026227                                                            34443290785217 1 7     0.0    0.0
 6113113.549733 7.406E-28 0.000E+00.05980.075    0.00000.75-.026227                                                            34443290785217 1 7     0.0    0.0
 6113113.610952 7.495E-28 0.000E+00.05980.075    0.00000.75-.026227                                                            34443290785217 1 7     0.0    0.0
 6113113.755298 8.741E-28 0.000E+00.05980.075    0.00000.75-.026228                                                            34443290785217 1 7     0.0    0.0
 6113113.859759 2.343E-27 0.000E+00.05980.075    0.00000.75-.026228                                                            34443290785217 1 7     0.0    0.0
 6113113.959101 5.761E-27 0.000E+00.05980.075    0.00000.75-.026228                                                            35443290785217 1 7     0.0    0.0
 6113114.024081 1.452E-27 0.000E+00.05980.075    0.00000.75-.026228                                                            34443290785217 1 7     0.0    0.0
 6113114.146906 7.309E-28 0.000E+00.05980.075    0.00000.75-.026228                                                            34443290785217 1 7     0.0    0.0
 6113114.200243 5.729E-28 0.000E+00.05980.075    0.00000.75-.026228                                                            34443290785217 1 7     0.0    0.0
 6113114.289374 9.451E-28 0.000E+00.05980.075    0.00000.75-.026229                                                            34443290785217 1 7     0.0    0.0
 6113114.441676 2.162E-27 0.000E+00.05980.075    0.00000.75-.026229                                                            34443290785217 1 7     0.0    0.0
 6113114.486775 5.213E-28 0.000E+00.05980.075    0.00000.75-.026229                                                            34443290785217 1 7     0.0    0.0
 6113114.575491 1.131E-27 0.000E+00.05980.075    0.00000.75-.026229                                                            34443290785217 1 7     0.0    0.0
 6113114.631115 8.060E-28 0.000E+00.05980.075    0.00000.75-.026229                                                            34443290785217 1 7     0.0    0.0
 6113114.680346 4.470E-27 0.000E+00.05980.075    0.00000.75-.026229                                                            34443290785217 1 7     0.0    0.0
 6113114.716747 2.523E-27 0.000E+00.05980.075    0.00000.75-.026229                                                            34443290785217 1 7     0.0    0.0
 6113114.801019 1.658E-27 0.000E+00.05980.075    0.00000.75-.026230                                                            34443290785217 1 7     0.0    0.0
 6113114.870148 1.309E-27 0.000E+00.05980.075    0.00000.75-.026230                                                            34443290785217 1 7     0.0    0.0
 6113114.898326 9.771E-28 0.000E+00.05980.075    0.00000.75-.026230                                                            34443290785217 1 7     0.0    0.0
 6113114.973137 9.020E-28 0.000E+00.05980.075    0.00000.75-.026230                                                            34443290785217 1 7     0.0    0.0
 6113115.030050 1.739E-27 0.000E+00.05980.075    0.00000.75-.026230                                                            34443290785217 1 7     0.0    0.0
 6113115.147507 8.412E-28 0.000E+00.05980.075    0.00000.75-.026230                                                            34443290785217 1 7     0.0    0.0
 6113115.242367 7.880E-28 0.000E+00.05980.075    0.00000.75-.026230                                                            34443290785217 1 7     0.0    0.0
 6113115.329477 2.543E-27 0.000E+00.05980.075    0.00000.75-.026231                                                            34443290785217 1 7     0.0    0.0
 6113115.432327 2.744E-27 0.000E+00.05980.075    0.00000.75-.026231                                                            34443290785217 1 7     0.0    0.0
 6113115.483462 7.517E-28 0.000E+00.05980.075    0.00000.75-.026231                                                            34443290785217 1 7     0.0    0.0
 6113115.602392 9.284E-28 0.000E+00.05980.075    0.00000.75-.026231                                                            34443290785217 1 7     0.0    0.0
 6113115.783274 7.725E-28 0.000E+00.05980.075    0.00000.75-.026232                                                            34443290785217 1 7     0.0    0.0
 6113115.875596 4.026E-27 0.000E+00.05980.075    0.00000.75-.026232                                                            34443290785217 1 7     0.0    0.0
 6113115.964169 7.373E-28 0.000E+00.05980.075    0.00000.75-.026232                                                            34443290785217 1 7     0.0    0.0
 6113116.079212 1.502E-27 0.000E+00.05980.075    0.00000.75-.026232                                                            34443290785217 1 7     0.0    0.0
 6113116.137876 1.895E-27 0.000E+00.05980.075    0.00000.75-.026232                                                            34443290785217 1 7     0.0    0.0
 6113116.212049 4.115E-28 0.000E+00.05980.075    0.00000.75-.026232                                                            34443290785217 1 7     0.0    0.0
 6113116.272935 8.054E-28 0.000E+00.05980.075    0.00000.75-.026233                                                            34443290785217 1 7     0.0    0.0
 6113116.342593 7.371E-28 0.000E+00.05980.075    0.00000.75-.026233                                                            34443290785217 1 7     0.0    0.0
 6113116.495677 2.474E-27 0.000E+00.05980.075    0.00000.75-.026233                                                            34443290785217 1 7     0.0    0.0
 6113116.550474 1.549E-27 0.000E+00.05980.075    0.00000.75-.026233                                                            34443290785217 1 7     0.0    0.0
 6113116.704204 3.884E-27 0.000E+00.05980.075    0.00000.75-.026233                                                            34443290785217 1 7     0.0    0.0
 6113116.814531 3.477E-27 0.000E+00.05980.075    0.00000.75-.026234                                                            34443290785217 1 7     0.0    0.0
 6113117.057556 1.298E-27 0.000E+00.05980.075    0.00000.75-.026234                                                            34443290785217 1 7     0.0    0.0
 6113117.126005 2.253E-27 0.000E+00.05980.075    0.00000.75-.026234                                                            34443290785217 1 7     0.0    0.0
 6113117.245289 6.838E-28 0.000E+00.05980.075    0.00000.75-.026234                                                            34443290785217 1 7     0.0    0.0
 6113117.299522 2.777E-27 0.000E+00.05980.075    0.00000.75-.026235                                                            34443290785217 1 7     0.0    0.0
 6113117.413473 6.091E-27 0.000E+00.05980.075    0.00000.75-.026235                                                            35443290785217 1 7     0.0    0.0
 6113117.472999 1.192E-27 0.000E+00.05980.075    0.00000.75-.026235                                                            34443290785217 1 7     0.0    0.0
 6113117.615196 2.742E-27 0.000E+00.05980.075    0.00000.75-.026235                                                            34443290785217 1 7     0.0    0.0
 6113117.682391 6.847E-28 0.000E+00.05980.075    0.00000.75-.026235                                                            34443290785217 1 7     0.0    0.0
 6113117.775949 1.521E-27 0.000E+00.05980.075    0.00000.75-.026236                                                            34443290785217 1 7     0.0    0.0
 6113117.953368 9.518E-28 0.000E+00.05980.075    0.00000.75-.026236                                                            34443290785217 1 7     0.0    0.0
