 41 4900.800370 5.882E-28 2.896E-04.07220.090 1623.60070.77-.003812        3 4 2 0        1 0 0 0                    P 28e     3655431410 5 3 3 3   495.0  513.0
 41 4900.800790 1.766E-26 2.130E-04.08570.108  618.94780.71-.002806        2 5 1 0        0 1 1 0                    Q  8e     3655431410 5 3 3 3   153.0  153.0
 43 4900.801360 1.448E-27 3.686E-03.07770.100  695.67230.73-.003984        0 2 2 2        0 1 1 0                    Q 16f     3655431910 5 3 3 3   198.0  198.0
 41 4900.802790 3.238E-28 4.164E-02.07250.090 2768.54670.76-.004787        5 2 2 0        1 2 2 0                    R 26e     3655431410 5 3 3 3   495.0  477.0
 41 4900.806060 4.899E-26 1.270E-03.09220.114  593.80750.70-.002260        2 5 1 0        0 1 1 0                    Q  3f     3655431410 5 3 3 3    63.0   63.0
 43 4900.807470 1.390E-27 3.562E-03.07700.099  709.23800.73-.004032        0 2 2 2        0 1 1 0                    Q 17e     3655431910 5 3 3 3   210.0  210.0
 41 4900.812680 2.066E-26 2.734E-04.08680.109  612.24130.71-.002718        2 5 1 0        0 1 1 0                    Q  7e     3655431410 5 3 3 3   135.0  135.0
 41 4900.823050 2.454E-26 3.641E-04.08800.110  606.37300.71-.002621        2 5 1 0        0 1 1 0                    Q  6e     3655431410 5 3 3 3   117.0  117.0
 41 4900.830000 7.082E-26 2.539E-03.09410.116  591.28770.70-.002112        2 5 1 0        0 1 1 0                    Q  2f     3655431410 5 3 3 3    45.0   45.0
 41 4900.831910 2.975E-26 5.091E-04.08920.111  601.34300.71-.002513        2 5 1 0        0 1 1 0                    Q  5e     3655431410 5 3 3 3    99.0   99.0
 41 4900.838920 7.929E-27 2.264E-03.07220.090 1518.80580.77-.004387        0 3 1 2        0 2 2 0                    Q 28e     3655431410 5 3 3 3   513.0  513.0
 41 4900.839270 3.723E-26 7.629E-04.09060.112  597.15130.70-.002393        2 5 1 0        0 1 1 0                    Q  4e     3655431410 5 3 3 3    81.0   81.0
 41 4900.845150 4.902E-26 1.271E-03.09220.114  593.79800.70-.002260        2 5 1 0        0 1 1 0                    Q  3e     3655431410 5 3 3 3    63.0   63.0
 41 4900.845310 3.631E-26 3.232E-05.07250.090  316.67170.76-.003803        2 4 2 0        0 0 0 0                    P 27e     3655431410 5 3 3 3   477.0  495.0
 41 4900.845960 1.285E-25 7.615E-03.09620.119  589.60780.69-.001947        2 5 1 0        0 1 1 0                    Q  1f     3655431410 5 3 3 3    27.0   27.0
