 17 4906.441682 2.090E-32 1.072E-01.06260.208 1561.29760.620.000000          0 2 1          0 0 0 16  1 16       17  1 17      4624205141 98635 0   297.0  315.0
 11 4906.447572 7.680E-26 2.386E-01.02000.315 2225.46920.30-.016000          1 1 0          0 0 0  8  8  1        9  9  0      566421837233712754    51.0   57.0
 11 4906.447575 2.560E-26 2.386E-01.01750.315 2225.46920.30-.016000          1 1 0          0 0 0  8  8  0        9  9  1      564223837233712754    17.0   19.0
 11 4906.518348 7.102E-28 1.098E-03.05390.281 2144.04630.69-.035580          1 1 0          0 0 0 11  3  8       11  6  5      434223837265713152    69.0   69.0
 11 4906.550812 1.736E-25 4.334E-04.08550.352  704.21410.64-.002000          0 3 0          0 0 0  6  4  3        7  1  6      566621833333712754    39.0   45.0
 12 4906.691424 6.180E-29 1.775E-01.07890.371 2261.21750.64-.010000          0 2 1          0 1 0  5  1  5        6  3  4      533340807233712754    33.0   39.0
 13 4906.836969 3.040E-29 2.312E-03.05810.315 1281.31870.550.000000         -2-2-2          0 0 0  9 -2 -1        9  3  6      1422304636917122 0   342.0  342.0
 14 4906.955454 9.718E-28 9.228E-03.09400.378  581.96200.61-.009540          0 1 1          0 0 0  7  1  7        7  3  4      564240504133832754    90.0   90.0
 11 4907.105217 6.680E-27 3.973E-04.07860.333 1411.61150.70-.018060          0 1 1          0 0 0  8  2  6        8  6  3      564523838394713152    51.0   51.0
 12 4907.198415 3.232E-29 3.346E-01.08040.352 2559.31380.59-.006900          0 2 1          0 1 0  6  2  4        7  4  3      535340807233712754    39.0   45.0
 11 4907.214410 1.439E-29 9.947E-01.08970.391 4153.93810.72-.011310          2 1 0          1 0 0  4  2  3        5  3  2      434243837294713152    27.0   33.0
 11 4907.231101 1.662E-29 8.310E+00.02440.172 4851.82100.20-.020040          0 1 1          0 0 0 18  4 14       19  4 15      464233838394713152   111.0  117.0
 11 4907.257962 3.709E-28 9.188E-06.06490.298 1293.63410.65-.001350          0 0 1          0 0 0 11  8  4       10  2  9      534223837260713049    69.0   63.0
 11 4907.269370 5.263E-29 3.935E-05.05250.250 2042.31060.560.003970          0 0 1          0 0 0 14  7  7       13  1 12      434233837260713049    87.0   81.0
 11 4907.305964 4.403E-30 2.543E-08.07340.352  842.35660.650.000000          0 1 1          0 0 0  5  2  4        7  3  4     q4322308079917122 0    33.0   45.0
 12 4907.356472 4.390E-27 1.929E-03.08500.456  134.78310.74-.001000          0 3 0          0 0 0  3  3  1        2  2  0      546440803633712754     7.0    5.0
 14 4907.372868 2.356E-28 9.930E-01.08040.378 1806.49640.61-.015600          1 0 1          0 1 0  6  0  6        7  0  7      564240504133832754    78.0   90.0
 14 4907.379852 3.521E-28 2.328E-03.09230.428  402.33020.69-.013430          0 1 1          0 0 0  4  2  3        4  4  0      564240504133832754    54.0   54.0
 14 4907.426260 1.278E-26 3.779E-01.08750.351  841.36750.55-.010660          0 1 1          0 0 0  8  2  6        9  3  7      564240304133832754   102.0  114.0
 15 4907.470877 2.320E-29 7.428E-01.06450.329 1041.76680.47-.018810          0 1 1          0 0 0 10  1  9       11  2 10      464240504133832754   126.0  138.0
 14 4907.541200 1.542E-28 5.046E+00.08510.351 2283.28030.55-.001700          0 2 1          0 1 0  8  3  5        9  3  6      564240504133832754   102.0  114.0
 14 4907.555818 1.155E-29 5.838E-04.06450.351  951.63560.55-.014580          2 0 0          0 0 0  8  0  8        9  4  5      564240504133832754   102.0  114.0
 11 4907.589395 1.685E-30 2.885E-01.05210.315 4268.24090.46-.014600          1 3 0          0 2 0  9  1  9        9  2  8      532230837294713152    19.0   19.0
 12 4907.624553 6.545E-29 1.032E-04.08100.371  751.03290.64-.010000          1 1 0          0 0 0  6  1  6        6  4  3      535340807233712754    39.0   39.0
 11 4907.664418 4.166E-30 5.732E-04.08480.352 2724.04140.71-.018650          2 0 0          0 1 0  6  0  6        7  5  3      632230837294713152    13.0   15.0
 16 4907.668013 1.703E-29 3.412E-01.08730.394  467.50250.63-.007000          0 1 1          0 0 0  5  2  4        6  3  3      464240504133832754   396.0  468.0
 17 4907.668304 1.810E-32 1.125E-03.07900.377  659.41740.620.000000          0 2 1          0 0 0  8  1  7        9  3  6      4622205141 98735 0   306.0  342.0
 11 4907.681613 6.647E-30 5.007E-03.04370.237 3464.88740.430.000000          0 3 0          0 0 0 14  7  8       14  8  7      4333308387659336 0    87.0   87.0
