 31 4911.784830 8.672E-26 5.806E-04.07250.098  345.69280.790.000000          1 0 4          0 0 0 25  5 21       26  4 22      4465505062 6 2 4 0    51.0   53.0
 31 4911.792350 9.999E-26 3.756E-04.07190.102  191.70920.790.000000          1 0 4          0 0 0 21  1 21       20  2 18      4465505062 6 2 4 0    43.0   41.0
 31 4911.794640 7.438E-25 8.512E-03.07410.095  229.94440.710.000000          3 1 1          0 0 0  8  8  1        8  8  0      4455505062 5 2 3 0    17.0   17.0
 31 4911.859120 1.748E-26 6.577E-03.06810.081 1334.53290.760.000000          3 1 1          0 0 0 55  7 48       54  5 49      4442205062 8 2 1 0   111.0  109.0
 31 4911.879690 4.980E-25 4.003E-03.08600.104   67.72940.710.000000          3 1 1          0 0 0  5  4  1        6  4  2      4455504962 5 2 3 0    11.0   13.0
 31 4911.886480 2.698E-26 1.089E-04.08010.105   58.98100.770.000000          1 0 4          0 0 0 10  1  9       10  2  8      4455505062 6 2 4 0    21.0   21.0
 31 4911.887980 1.376E-25 5.963E-04.07840.102  178.74680.710.000000          3 1 1          0 0 0 17  4 13       17  4 14      4455505062 5 2 3 0    35.0   35.0
 31 4911.971520 5.046E-25 3.846E-03.08210.099  208.50300.710.000000          3 1 1          0 0 0 11  7  4       11  7  5      4455505062 5 2 3 0    23.0   23.0
 31 4912.043780 2.960E-26 1.061E-04.08140.105   70.45570.710.000000          0 0 5          0 0 0 12  1 12       12  1 11      4455505062 5 2 3 0    25.0   25.0
 31 4912.047550 1.223E-26 7.993E-05.08430.106   25.12970.760.000000          1 0 4          0 0 0  5  1  5        5  2  4      4455505062 6 2 4 0    11.0   11.0
 31 4912.056240 6.881E-26 3.061E-04.08350.104   58.44630.770.000000          1 0 4          0 0 0  9  2  8        8  3  5      4465505062 6 2 4 0    19.0   17.0
 31 4912.071840 3.178E-26 1.142E-04.07900.104  128.11950.710.000000          0 0 5          0 0 0 16  2 15       16  2 14      4455505062 5 2 3 0    33.0   33.0
 31 4912.101110 1.180E-24 6.881E-03.08510.105   36.04180.710.000000          0 0 5          0 0 0  6  2  5        7  2  6      4455504962 5 2 3 0    13.0   15.0
 31 4912.104970 2.320E-25 1.252E-02.06930.089  903.01720.760.000000          0 0 5          0 0 0 47  1 46       46  1 45      4445205062 8 2 1 0    95.0   93.0
 31 4912.163930 3.127E-25 1.371E-03.07390.101  241.83170.790.000000          1 0 4          0 0 0 23  2 22       22  3 19      4465505062 6 2 4 0    47.0   45.0
 31 4912.202740 2.425E-25 1.189E-03.07960.101  179.06980.710.000000          3 1 1          0 0 0 15  5 10       15  5 11      4455505062 5 2 3 0    31.0   31.0
 31 4912.223070 3.692E-25 2.181E-03.08070.100  189.00920.710.000000          3 1 1          0 0 0 13  6  7       13  6  8      4455505062 5 2 3 0    27.0   27.0
 31 4912.358220 2.184E-26 1.007E-04.08160.105   42.88080.770.000000          1 0 4          0 0 0  8  1  7        8  2  6      4455505062 6 2 4 0    17.0   17.0
 31 4912.359440 5.854E-25 4.673E-03.08280.099  199.25920.710.000000          3 1 1          0 0 0 10  7  4       10  7  3      4455505062 5 2 3 0    21.0   21.0
 31 4912.390270 1.300E-26 9.076E-04.06970.079  901.73790.820.000000          1 0 4          0 0 0 36 11 25       37 10 28      4465505062 6 2 4 0    73.0   75.0
 31 4912.414800 3.167E-25 1.243E-02.06950.090  833.06810.760.000000          0 0 5          0 0 0 46  1 46       45  1 45      4445205062 8 2 1 0    93.0   91.0
 31 4912.492730 1.595E-25 6.841E-04.07900.102  164.44360.710.000000          3 1 1          0 0 0 16  4 13       16  4 12      4455505062 5 2 3 0    33.0   33.0
 31 4912.530210 1.322E-24 7.341E-03.08280.106   25.92930.710.000000          0 0 5          0 0 0  6  1  6        7  1  7      4455505062 5 2 3 0    13.0   15.0
 31 4912.615100 7.755E-25 5.606E-03.08600.105   45.83360.710.000000          3 1 1          0 0 0  5  3  2        6  3  3      4455505062 5 2 3 0    11.0   13.0
 31 4912.623020 1.447E-26 4.162E-03.06840.076 1267.80760.760.000000          3 1 1          0 0 0 52  9 44       51  7 45      4442205062 8 2 1 0   105.0  103.0
 31 4912.626650 8.650E-26 4.339E-04.07390.100  260.44680.790.000000          1 0 4          0 0 0 22  4 18       23  3 21      4465504962 6 2 4 0    45.0   47.0
 31 4912.650420 1.624E-26 4.699E-03.06830.078 1272.87760.760.000000          3 1 1          0 0 0 53  8 45       52  6 46      4442205062 8 2 1 0   107.0  105.0
 31 4912.675920 1.649E-26 9.350E-05.08340.105   30.20940.760.000000          1 0 4          0 0 0  6  1  5        6  2  4      4455505062 6 2 4 0    13.0   13.0
 31 4912.677310 3.058E-26 8.710E-04.07020.086  699.63360.810.000000          1 0 4          0 0 0 33  9 25       34  8 26      4465505062 6 2 4 0    67.0   69.0
 31 4912.687140 4.260E-25 2.577E-03.08140.100  178.08330.710.000000          3 1 1          0 0 0 12  6  7       12  6  6      4455505062 5 2 3 0    25.0   25.0
 31 4912.713710 6.815E-25 5.772E-03.08360.099  190.85580.710.000000          3 1 1          0 0 0  9  7  2        9  7  3      4455505062 5 2 3 0    19.0   19.0
 31 4912.724740 6.706E-26 2.828E-04.07490.102  205.63530.790.000000          1 0 4          0 0 0 20  3 17       21  2 20      4465505062 6 2 4 0    41.0   43.0
 31 4912.743630 2.796E-25 1.378E-03.08010.101  166.45820.710.000000          3 1 1          0 0 0 14  5 10       14  5  9      4455505062 5 2 3 0    29.0   29.0
 31 4912.776180 8.748E-26 3.411E-04.07840.103  156.90330.710.000000          0 0 5          0 0 0 17  3 14       17  3 15      4455505062 5 2 3 0    35.0   35.0
 31 4912.783320 9.106E-26 3.804E-04.08260.104   66.01260.770.000000          1 0 4          0 0 0 10  2  8        9  3  7      4465505062 6 2 4 0    21.0   19.0
 31 4912.821840 7.514E-26 6.689E-04.07180.095  419.74940.800.000000          1 0 4          0 0 0 27  6 22       28  5 23      4465505062 6 2 4 0    55.0   57.0
 31 4912.825720 1.143E-25 4.542E-04.08180.104   74.43130.770.000000          1 0 4          0 0 0 11  2 10       10  3  7      4465505062 6 2 4 0    23.0   21.0
 31 4912.905230 2.774E-25 2.661E-03.08690.104   62.68710.710.000000          3 1 1          0 0 0  4  4  1        5  4  2      4455504962 5 2 3 0     9.0   11.0
 31 4913.029690 7.984E-25 7.286E-03.08190.099  183.29290.710.000000          3 1 1          0 0 0  8  7  2        8  7  1      4455505062 5 2 3 0    17.0   17.0
 31 4913.049730 3.099E-25 1.245E-03.07490.102  205.32840.790.000000          1 0 4          0 0 0 21  2 20       20  3 17      4465505062 6 2 4 0    43.0   41.0
 31 4913.079080 1.857E-25 7.943E-04.07960.102  150.97720.710.000000          3 1 1          0 0 0 15  4 11       15  4 12      4455504962 5 2 3 0    31.0   31.0
 31 4913.079920 9.959E-26 3.844E-04.07900.103  142.71270.710.000000          0 0 5          0 0 0 16  3 14       16  3 13      4455504962 5 2 3 0    33.0   33.0
 31 4913.082780 7.836E-26 1.105E-02.06860.086 1117.11000.760.000000          0 0 5          0 0 0 51  3 48       50  3 47      4442205062 8 2 1 0   103.0  101.0
 31 4913.106340 2.704E-25 1.244E-02.06950.090  865.74430.760.000000          0 0 5          0 0 0 46  2 45       45  2 44      4445205062 8 2 1 0    93.0   91.0
 31 4913.106650 2.102E-25 1.114E-02.06950.089  894.77690.760.000000          0 0 5          0 0 0 46  3 44       45  3 43      4445205062 8 2 1 0    93.0   91.0
 31 4913.115710 4.926E-25 3.085E-03.08210.100  167.99820.710.000000          3 1 1          0 0 0 11  6  5       11  6  6      4455505062 5 2 3 0    23.0   23.0
 31 4913.141690 1.014E-24 6.796E-03.08600.105   30.20940.710.000000          0 0 5          0 0 0  5  2  3        6  2  4      4455505062 5 2 3 0    11.0   13.0
 31 4913.217280 4.423E-26 8.130E-04.07060.090  596.80970.810.000000          1 0 4          0 0 0 31  8 24       32  7 25      4465505062 6 2 4 0    63.0   65.0
 31 4913.248550 3.233E-25 1.617E-03.08070.102  154.68830.710.000000          3 1 1          0 0 0 13  5  8       13  5  9      4455505062 5 2 3 0    27.0   27.0
 31 4913.267410 1.393E-26 3.714E-03.06890.071 1240.01290.760.000000          3 1 1          0 0 0 49 11 38       48  9 39      4445205062 8 2 1 0    99.0   97.0
 31 4913.272140 5.985E-26 7.463E-04.07110.093  503.49690.800.000000          1 0 4          0 0 0 29  7 23       30  6 24      4465505062 6 2 4 0    59.0   61.0
 31 4913.293560 1.816E-26 4.316E-03.06840.081 1228.49890.760.000000          1 0 4          0 0 0 52  7 45       51  6 46      4442205062 8 2 1 0   105.0  103.0
 31 4913.313590 9.447E-25 9.458E-03.07580.099  176.57030.710.000000          3 1 1          0 0 0  7  7  0        7  7  1      4455505062 5 2 3 0    15.0   15.0
 31 4913.349670 1.180E-24 7.574E-03.08500.106   21.29440.710.000000          0 0 5          0 0 0  5  1  4        6  1  5      4455504962 5 2 3 0    11.0   13.0
 31 4913.385290 1.584E-26 3.920E-03.06870.078 1228.81720.760.000000          3 1 1          0 0 0 50  8 43       49  8 42      4445205062 8 2 1 0   101.0   99.0
 31 4913.390360 1.652E-25 6.145E-04.08020.104   93.79630.770.000000          1 0 4          0 0 0 13  2 12       12  3  9      4465505062 6 2 4 0    27.0   25.0
 31 4913.452510 3.724E-26 2.069E-04.08370.106   25.92930.770.000000          1 0 4          0 0 0  6  0  6        7  1  7      4465505062 6 2 4 0    13.0   15.0
 31 4913.453160 1.212E-26 5.733E-05.07010.101  265.85790.790.000000          1 0 4          0 0 0 24  2 22       25  1 25      4465505062 6 2 4 0    49.0   51.0
 31 4913.499620 3.659E-25 1.234E-02.06970.091  797.25410.760.000000          0 0 5          0 0 0 45  0 45       44  0 44      4445204962 8 2 1 0    91.0   89.0
 31 4913.510070 5.712E-25 3.746E-03.08280.101  158.75390.710.000000          3 1 1          0 0 0 10  6  5       10  6  4      4455504962 5 2 3 0    21.0   21.0
 31 4913.517960 4.576E-26 1.701E-04.07920.104   93.66870.770.000000          1 0 4          0 0 0 13  2 12       14  1 13      4465505062 6 2 4 0    27.0   29.0
 31 4913.541500 8.464E-26 4.060E-04.07440.100  241.83170.790.000000          1 0 4          0 0 0 21  4 18       22  3 19      4465505062 6 2 4 0    43.0   45.0
 31 4913.584330 2.935E-25 1.107E-03.07600.102  172.29730.780.000000          1 0 4          0 0 0 19  2 18       18  3 15      4465505062 6 2 4 0    39.0   37.0
 31 4913.597280 2.485E-26 6.224E-03.06830.081 1243.13530.760.000000          3 1 1          0 0 0 53  7 46       52  5 47      4442205062 8 2 1 0   107.0  105.0
 31 4913.609810 1.245E-24 7.849E-03.08340.106   17.59730.710.000000          0 0 5          0 0 0  5  0  5        6  0  6      4455505062 5 2 3 0    11.0   13.0
 31 4913.621350 2.141E-25 9.209E-04.08010.103  138.35910.710.000000          3 1 1          0 0 0 14  4 11       14  4 10      4455505062 5 2 3 0    29.0   29.0
 31 4913.641280 5.690E-25 4.908E-03.08690.105   40.78990.710.000000          3 1 1          0 0 0  4  3  2        5  3  3      4455505062 5 2 3 0     9.0   11.0
 31 4913.719730 3.735E-25 1.913E-03.08140.102  143.76000.710.000000          3 1 1          0 0 0 12  5  8       12  5  7      4455505062 5 2 3 0    25.0   25.0
 31 4913.720850 2.170E-25 7.854E-04.07870.103  116.55190.780.000000          1 0 4          0 0 0 15  2 14       14  3 11      4465504962 6 2 4 0    31.0   29.0
 31 4913.729070 1.393E-26 3.493E-03.06930.076 1218.89840.760.000000          3 1 1          0 0 0 47 10 37       46 10 36      4445205062 8 2 1 0    95.0   93.0
 31 4913.771460 1.420E-25 5.432E-04.08090.104   83.67700.770.000000          1 0 4          0 0 0 12  2 10       11  3  9      4465505062 6 2 4 0    25.0   23.0
 31 4913.795120 2.607E-25 9.490E-04.07730.103  142.71270.780.000000          1 0 4          0 0 0 17  2 16       16  3 13      4465505062 6 2 4 0    35.0   33.0
 31 4913.801390 1.938E-26 3.919E-03.06840.082 1195.21810.760.000000          1 0 4          0 0 0 52  6 46       51  5 47      4442205062 8 2 1 0   105.0  103.0
 31 4913.817950 3.645E-26 8.287E-03.06830.085 1223.19990.760.000000          0 0 5          0 0 0 53  4 49       52  4 48      4442205062 8 2 1 0   107.0  105.0
 31 4913.820680 8.628E-26 5.405E-04.07290.098  323.62070.790.000000          1 0 4          0 0 0 24  5 19       25  4 22      4465505062 6 2 4 0    49.0   51.0
 31 4913.832320 5.177E-26 1.862E-04.08010.104  101.57900.710.000000          0 0 5          0 0 0 14  2 13       14  2 12      4455505062 5 2 3 0    29.0   29.0
 31 4913.862580 1.048E-25 3.691E-04.07300.103  158.16520.780.000000          1 0 4          0 0 0 19  1 19       18  2 16      4465505062 6 2 4 0    39.0   37.0
 31 4913.869200 6.651E-25 4.629E-03.08360.101  150.35020.710.000000          3 1 1          0 0 0  9  6  3        9  6  4      4455504962 5 2 3 0    19.0   19.0
 31 4913.881320 1.180E-25 4.540E-04.07960.103  129.12190.710.000000          0 0 5          0 0 0 15  3 12       15  3 13      4455504962 5 2 3 0    31.0   31.0
 31 4913.896550 2.108E-26 8.692E-04.07000.083  781.69400.820.000000          1 0 4          0 0 0 34 10 24       35  9 27      4465505062 6 2 4 0    69.0   71.0
 31 4913.964120 1.652E-26 3.697E-03.06910.077 1199.73480.760.000000          3 1 1          0 0 0 48  9 40       47  9 39      4445205062 8 2 1 0    97.0   95.0
 31 4913.983130 6.619E-26 2.598E-04.07660.103  158.16520.780.000000          1 0 4          0 0 0 17  3 15       18  2 16      4465505062 6 2 4 0    35.0   37.0
 31 4914.030620 1.409E-26 6.985E-05.05000.101  283.67930.740.000000          3 1 1          0 0 0 25  2 23       25  2 24      4405505062 0 2 3 0    51.0   51.0
 31 4914.044160 1.871E-25 1.160E-02.06930.089  931.41540.760.000000          0 0 5          0 0 0 47  2 45       46  2 44      4445205062 8 2 1 0    95.0   93.0
 31 4914.110870 1.897E-26 3.923E-03.06890.074 1187.66580.760.000000          3 1 1          0 0 0 49 10 39       48  8 40      4445205062 8 2 1 0    99.0   97.0
 31 4914.121890 3.888E-26 1.508E-04.08280.105   50.64320.710.000000          0 0 5          0 0 0 10  1 10       10  1  9      4455505062 5 2 3 0    21.0   21.0
 31 4914.131740 2.479E-25 1.082E-03.08070.103  126.58170.710.000000          3 1 1          0 0 0 13  4  9       13  4 10      4455505062 5 2 3 0    27.0   27.0
 31 4914.152810 4.314E-25 2.287E-03.08210.102  133.67310.710.000000          3 1 1          0 0 0 11  5  6       11  5  7      4455505062 5 2 3 0    23.0   23.0
 31 4914.162620 2.089E-26 4.137E-03.06870.081 1182.86380.760.000000          3 1 1          0 0 0 50  7 44       49  7 43      4445205062 8 2 1 0   101.0   99.0
 31 4914.189300 8.235E-25 6.584E-03.08690.106   25.12970.710.000000          0 0 5          0 0 0  4  2  3        5  2  4      4455505062 5 2 3 0     9.0   11.0
 31 4914.190170 7.787E-25 5.839E-03.08450.101  142.78700.710.000000          3 1 1          0 0 0  8  6  3        8  6  2      4455505062 5 2 3 0    17.0   17.0
 31 4914.227680 2.334E-26 4.599E-03.06860.081 1185.90050.760.000000          1 0 4          0 0 0 51  7 45       50  6 44      4442205062 8 2 1 0   103.0  101.0
 31 4914.257290 1.857E-26 8.199E-05.05000.102  243.03320.730.000000          0 0 5          0 0 0 23  2 21       23  2 22      4405505062 0 2 3 0    47.0   47.0
 31 4914.269610 1.584E-26 6.739E-05.07090.102  226.45180.790.000000          1 0 4          0 0 0 22  2 20       23  1 23      4465505062 6 2 4 0    45.0   47.0
 31 4914.280410 1.354E-25 5.239E-04.08010.104  116.55190.710.000000          0 0 5          0 0 0 14  3 12       14  3 11      4455504962 5 2 3 0    29.0   29.0
 31 4914.371850 1.624E-26 3.450E-03.06950.076 1180.31450.760.000000          3 1 1          0 0 0 46 10 37       45 10 36      4445205062 8 2 1 0    93.0   91.0
 31 4914.384320 3.127E-25 1.231E-02.06970.091  828.99160.760.000000          0 0 5          0 0 0 45  1 44       44  1 43      4445205062 8 2 1 0    91.0   89.0
 31 4914.469950 2.031E-26 8.510E-05.08020.105   45.90070.770.000000          1 0 4          0 0 0  9  1  9       10  0 10      4465505062 6 2 4 0    19.0   21.0
 31 4914.480680 9.207E-25 7.574E-03.08310.101  136.06430.710.000000          3 1 1          0 0 0  7  6  1        7  6  2      4455504962 5 2 3 0    15.0   15.0
 31 4914.526190 2.447E-26 9.848E-05.05000.102  205.63530.720.000000          0 0 5          0 0 0 21  2 19       21  2 20      4405505062 0 2 3 0    43.0   43.0
 31 4914.533530 4.205E-25 1.223E-02.06510.091  762.23120.860.000000          0 0 5          0 0 0 44  1 44       43  1 43      4455505062 5 2 3 0    89.0   87.0
 31 4914.552990 5.002E-25 2.778E-03.08280.102  124.42740.710.000000          3 1 1          0 0 0 10  5  6       10  5  5      4455505062 5 2 3 0    21.0   21.0
 31 4914.597620 9.644E-25 7.354E-03.08480.106   15.35050.710.000000          0 0 5          0 0 0  4  1  4        5  1  5      4455504962 5 2 3 0     9.0   11.0
 31 4914.607190 2.862E-25 1.279E-03.08140.103  115.64880.710.000000          3 1 1          0 0 0 12  4  9       12  4  8      4455504962 5 2 3 0    25.0   25.0
 31 4914.616720 1.488E-26 3.148E-03.06990.075 1170.40100.860.000000          3 1 1          0 0 0 44 11 34       43 11 33      4455505062 5 2 3 0    89.0   87.0
 31 4914.632310 3.189E-25 3.466E-03.08780.105   36.58780.710.000000          3 1 1          0 0 0  3  3  0        4  3  1      4455504962 5 2 3 0     7.0    9.0
 31 4914.632910 1.952E-26 3.683E-03.06930.078 1160.29340.760.000000          3 1 1          0 0 0 47  9 38       46  9 37      4445205062 8 2 1 0    95.0   93.0
 31 4914.677140 1.387E-26 8.569E-04.06990.080  870.68060.820.000000          1 0 4          0 0 0 35 11 25       36 10 26      4465505062 6 2 4 0    71.0   73.0
 31 4914.713410 1.980E-25 7.235E-04.07940.104  104.71300.770.000000          1 0 4          0 0 0 14  2 12       13  3 11      4465505062 6 2 4 0    29.0   27.0
 31 4914.733000 1.103E-24 1.018E-02.07770.103  130.18210.710.000000          3 1 1          0 0 0  6  6  1        6  6  0      4455505062 5 2 3 0    13.0   13.0
 31 4914.787540 7.591E-26 6.258E-04.07210.096  396.15700.800.000000          1 0 4          0 0 0 26  6 20       27  5 23      4465505062 6 2 4 0    53.0   55.0
 31 4914.808040 2.253E-26 3.910E-03.06910.080 1147.35160.760.000000          3 1 1          0 0 0 48  8 41       47  8 40      4445205062 8 2 1 0    97.0   95.0
 31 4914.850090 3.222E-26 8.241E-04.07040.087  671.06950.810.000000          1 0 4          0 0 0 32  9 23       33  8 26      4465505062 6 2 4 0    65.0   67.0
 31 4914.851710 3.244E-26 1.220E-04.07730.103  171.50140.720.000000          0 0 5          0 0 0 19  2 17       19  2 18      4455505062 5 2 3 0    39.0   39.0
 31 4914.863490 2.648E-26 4.330E-03.06870.082 1143.40520.760.000000          3 1 1          0 0 0 50  6 45       49  6 44      4445205062 8 2 1 0   101.0   99.0
 31 4914.891910 1.584E-25 6.217E-04.08070.104  104.71300.710.000000          0 0 5          0 0 0 13  3 10       13  3 11      4455505062 5 2 3 0    27.0   27.0
 31 4914.904480 2.498E-26 4.132E-03.06890.077 1141.67110.760.000000          3 1 1          0 0 0 49  9 40       48  7 41      4445205062 8 2 1 0    99.0   97.0
 31 4914.916580 5.821E-25 3.430E-03.08360.102  116.02270.710.000000          3 1 1          0 0 0  9  5  4        9  5  5      4455505062 5 2 3 0    19.0   19.0
 31 4914.983660 2.195E-25 8.495E-03.06990.090  820.92770.860.000000          0 0 5          0 0 0 44  3 42       43  3 41      4455505062 5 2 3 0    89.0   87.0
 31 4914.984550 1.885E-26 3.407E-03.06970.077 1142.56620.760.000000          3 1 1          0 0 0 45 10 35       44 10 34      4445205062 8 2 1 0    91.0   89.0
 31 4915.047420 3.309E-25 1.531E-03.08210.103  105.55750.710.000000          3 1 1          0 0 0 11  4  7       11  4  8      4455505062 5 2 3 0    23.0   23.0
 31 4915.169660 6.040E-25 6.086E-03.08780.106   20.94020.710.000000          0 0 5          0 0 0  3  2  1        4  2  2      4455505062 5 2 3 0     7.0    9.0
 31 4915.172690 1.365E-26 2.480E-03.07000.075 1134.33580.850.000000          3 1 1          0 0 0 43 11 32       42 11 31      4455505062 5 2 3 0    87.0   85.0
 31 4915.199060 1.955E-26 7.658E-05.07190.102  190.21250.790.000000          1 0 4          0 0 0 20  2 18       21  1 21      4465505062 6 2 4 0    41.0   43.0
 31 4915.204020 1.147E-26 2.196E-03.07020.073 1135.49770.840.000000          3 1 1          0 0 0 41 12 29       40 12 28      4455505062 5 2 3 0    83.0   81.0
 31 4915.205610 2.774E-26 4.713E-03.06860.081 1155.29430.760.000000          3 1 1          0 0 0 51  7 44       50  5 45      4442205062 8 2 1 0   103.0  101.0
 31 4915.241780 4.314E-26 1.556E-04.07840.104  140.64710.710.000000          0 0 5          0 0 0 17  2 15       17  2 16      4455505062 5 2 3 0    35.0   35.0
 31 4915.241940 2.883E-25 9.758E-03.06990.091  793.33230.860.000000          0 0 5          0 0 0 44  2 43       43  2 42      4455505062 5 2 3 0    89.0   87.0
 31 4915.244090 6.826E-25 4.334E-03.08450.102  108.45890.710.000000          3 1 1          0 0 0  8  5  4        8  5  3      4455505062 5 2 3 0    17.0   17.0
 31 4915.247920 4.107E-26 3.132E-04.08630.106   15.35050.760.000000          1 0 4          0 0 0  4  0  4        5  1  5      4465505062 6 2 4 0     9.0   11.0
 31 4915.272700 7.798E-26 2.911E-04.08140.105   78.53860.710.000000          0 0 5          0 0 0 12  2 11       12  2 10      4455505062 5 2 3 0    25.0   25.0
 31 4915.273240 1.835E-26 2.932E-03.06950.079 1121.68850.760.000000          3 1 1          0 0 0 46  9 38       45  9 37      4445205062 8 2 1 0    93.0   91.0
 31 4915.296960 6.127E-26 7.001E-04.07140.093  478.25850.800.000000          1 0 4          0 0 0 28  7 21       29  6 24      4465505062 6 2 4 0    57.0   59.0
 31 4915.305360 1.824E-25 7.333E-04.08140.104   93.79630.710.000000          3 1 1          0 0 0 12  3 10       12  3  9      4455505062 5 2 3 0    25.0   25.0
 31 4915.313950 4.598E-26 7.665E-04.07080.090  569.90980.810.000000          1 0 4          0 0 0 30  8 22       31  7 25      4465505062 6 2 4 0    61.0   63.0
 31 4915.350370 6.378E-26 2.528E-04.07600.102  171.50140.780.000000          1 0 4          0 0 0 18  3 15       19  2 18      4465504962 6 2 4 0    37.0   39.0
 31 4915.408710 7.984E-25 7.695E-03.08660.106   11.78450.710.000000          0 0 5          0 0 0  3  1  2        4  1  3      4455505062 5 2 3 0     7.0    9.0
 31 4915.412640 2.370E-26 3.297E-03.06870.082 1110.13090.760.000000          1 0 4          0 0 0 50  6 44       49  5 45      4445205062 8 2 1 0   101.0   99.0
 31 4915.450760 3.845E-25 1.863E-03.08280.103   96.30890.710.000000          3 1 1          0 0 0 10  4  7       10  4  6      4455505062 5 2 3 0    21.0   21.0
 31 4915.477340 9.065E-26 3.076E-04.07420.104  128.11950.780.000000          1 0 4          0 0 0 17  1 17       16  2 14      4465505062 6 2 4 0    35.0   33.0
 31 4915.479420 2.130E-26 3.116E-03.06930.081 1107.87740.760.000000          3 1 1          0 0 0 47  8 39       46  8 38      4445205062 8 2 1 0    95.0   93.0
 31 4915.537140 8.071E-25 5.621E-03.08550.102  101.73580.710.000000          3 1 1          0 0 0  7  5  2        7  5  3      4455505062 5 2 3 0    15.0   15.0
 31 4915.538080 3.834E-25 9.664E-03.06480.092  727.97910.850.000000          0 0 5          0 0 0 43  0 43       42  0 42      4455505062 5 2 3 0    87.0   85.0
 31 4915.562570 8.486E-26 5.009E-04.07340.098  302.63690.790.000000          1 0 4          0 0 0 23  5 19       24  4 20      4465504962 6 2 4 0    47.0   49.0
 31 4915.566920 1.748E-26 2.700E-03.06990.078 1105.65340.860.000000          3 1 1          0 0 0 44 10 35       43 10 34      4455505062 5 2 3 0    89.0   87.0
 31 4915.598030 2.381E-26 3.304E-03.06910.082 1101.28850.760.000000          3 1 1          0 0 0 48  7 42       47  7 41      4445205062 8 2 1 0    97.0   95.0
 31 4915.619530 8.716E-25 8.264E-03.08490.106    8.39100.710.000000          0 0 5          0 0 0  3  0  3        4  0  4      4455505062 5 2 3 0     7.0    9.0
 31 4915.627220 2.042E-25 7.386E-04.07800.103  129.12190.780.000000          1 0 4          0 0 0 16  2 14       15  3 13      4465505062 6 2 4 0    33.0   31.0
 31 4915.637470 1.223E-26 4.923E-04.07920.084  611.96670.710.000000          3 1 1          0 0 0 15 13  2       14 13  1      4452505062 5 2 3 0    31.0   29.0
 31 4915.667830 1.300E-26 2.167E-03.07030.074 1101.94510.830.000000          3 1 1          0 0 0 40 12 29       39 12 28      4455505062 5 2 3 0    81.0   79.0
 31 4915.696070 5.745E-26 2.046E-04.07960.104  113.08690.710.000000          0 0 5          0 0 0 15  2 13       15  2 14      4455505062 5 2 3 0    31.0   31.0
 31 4915.696320 1.562E-26 2.448E-03.07010.076 1099.10580.850.000000          3 1 1          0 0 0 42 11 32       41 11 31      4455505062 5 2 3 0    85.0   83.0
 31 4915.707310 2.643E-26 3.613E-03.06890.079 1102.35930.760.000000          3 1 1          0 0 0 49  8 41       48  6 42      4445205062 8 2 1 0    99.0   97.0
 31 4915.708590 4.052E-26 6.231E-03.06860.082 1134.75830.760.000000          3 1 1          0 0 0 51  6 45       50  4 46      4442205062 8 2 1 0   103.0  101.0
 31 4915.717820 1.190E-26 7.449E-04.07680.083  750.05680.720.000000          3 1 1          0 0 0 19 14  5       18 14  4      4452505062 5 2 3 0    39.0   37.0
 31 4915.786360 2.130E-25 8.863E-04.08210.104   83.67700.710.000000          3 1 1          0 0 0 11  3  8       11  3  9      4455505062 5 2 3 0    23.0   23.0
 31 4915.790550 9.666E-25 7.550E-03.08450.103   95.85340.710.000000          3 1 1          0 0 0  6  5  2        6  5  1      4455505062 5 2 3 0    13.0   13.0
 31 4915.812860 5.188E-26 2.297E-04.08450.106   34.25100.710.000000          0 0 5          0 0 0  8  1  8        8  1  7      4455504962 5 2 3 0    17.0   17.0
 31 4915.817300 4.478E-25 2.302E-03.08360.103   87.90190.710.000000          3 1 1          0 0 0  9  4  5        9  4  6      4455504962 5 2 3 0    19.0   19.0
 31 4915.851810 1.103E-26 1.812E-03.07070.076 1083.04700.810.000000          3 1 1          0 0 0 37 13 24       36 13 23      4452505062 5 2 3 0    75.0   73.0
 31 4915.874910 1.431E-26 1.728E-03.06870.085 1080.97530.760.000000          1 0 4          0 0 0 50  3 47       49  4 46      4445205062 8 2 1 0   101.0   99.0
 31 4915.884870 2.141E-26 2.911E-03.06970.080 1083.92060.760.000000          3 1 1          0 0 0 45  9 36       44  9 35      4445205062 8 2 1 0    91.0   89.0
 31 4915.888380 8.585E-26 8.375E-03.06890.087 1032.97210.760.000000          0 0 5          0 0 0 49  3 46       48  3 45      4445205062 8 2 1 0    99.0   97.0
 31 4915.938500 1.289E-26 8.296E-04.07630.083  766.02140.720.000000          3 1 1          0 0 0 20 14  7       19 14  6      4452505062 5 2 3 0    41.0   39.0
 31 4915.974740 1.671E-26 6.718E-04.07850.084  624.57230.710.000000          3 1 1          0 0 0 16 13  4       15 13  3      4452505062 5 2 3 0    33.0   31.0
 31 4915.985980 8.049E-26 3.691E-04.07490.101  222.57160.790.000000          1 0 4          0 0 0 20  4 16       21  3 19      4465505062 6 2 4 0    41.0   43.0
 31 4915.997690 1.256E-26 3.580E-04.08050.083  512.51870.710.000000          3 1 1          0 0 0 13 12  1       12 12  0      4452505062 5 2 3 0    27.0   25.0
 31 4916.009620 1.180E-24 1.063E-02.07960.107   90.81150.710.000000          3 1 1          0 0 0  5  5  0        5  5  1      4455504962 5 2 3 0    11.0   11.0
